mondo_id	subset	subset_source	impact
MONDO:0016807	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	14
MONDO:0016205	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	214
MONDO:0019671	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	73
MONDO:0015745	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	70
MONDO:0018574	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	36
MONDO:0030105	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	394
MONDO:0008924	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	355
MONDO:0011976	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	86
MONDO:0009344	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	24
MONDO:0012387	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	359
MONDO:0008707	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	99
MONDO:0013298	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	25
MONDO:0007696	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	28
MONDO:0015712	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	20
MONDO:0013241	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	220
MONDO:0010534	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	183
MONDO:0015580	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	5
MONDO:0009038	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	95
MONDO:0008451	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	11
MONDO:0008901	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	16
MONDO:0013691	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	133
MONDO:0018528	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	101
MONDO:0007383	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	19
MONDO:0007165	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	8
MONDO:0019660	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	11
MONDO:0016658	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	125
MONDO:0007757	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	60
MONDO:0007879	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	19
MONDO:0009543	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	6
MONDO:0018421	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	60
MONDO:0019017	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	212
MONDO:0015167	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	24
MONDO:0016515	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	10
MONDO:0007301	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	95
MONDO:0009222	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	447
MONDO:0015634	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	202
MONDO:0017134	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	172
MONDO:0007226	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	41
MONDO:0019416	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	4
MONDO:0012508	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	9
MONDO:0014096	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	14
MONDO:0012996	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	44
MONDO:0009486	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	181
MONDO:0017214	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	73
MONDO:0009363	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	27
MONDO:0008878	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	24
MONDO:0015741	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	17
MONDO:0008161	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	387
MONDO:0009483	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	28
MONDO:0007860	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	121
MONDO:0012519	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	5
MONDO:0010404	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	519
MONDO:0018144	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	90
MONDO:0019803	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	7
MONDO:0009045	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	149
MONDO:0007839	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	53
MONDO:0009818	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	75
MONDO:0015782	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	5
MONDO:0009405	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	51
MONDO:0008993	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	133
MONDO:0008598	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	385
MONDO:0017264	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	22
MONDO:0015552	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	30
MONDO:0009512	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	55
MONDO:0010728	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	7
MONDO:0008696	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	195
MONDO:0016526	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	15
MONDO:0030134	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	198
MONDO:0007062	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	29
MONDO:0016657	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	28
MONDO:0010876	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	8
MONDO:0008395	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	73
MONDO:0019330	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	25
MONDO:0100058	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	15
MONDO:0010364	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	137
MONDO:0007259	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	10
MONDO:0017183	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	163
MONDO:0009446	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	175
MONDO:0008870	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	28
MONDO:0009075	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	42
MONDO:0007045	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	70
MONDO:0008979	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	33
MONDO:0010813	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	62
MONDO:0017983	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	73
MONDO:0007059	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	90
MONDO:0012755	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	17
MONDO:0017945	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	28
MONDO:0019846	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	45
MONDO:0011019	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	103
MONDO:0019672	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	454
MONDO:0012716	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	120
MONDO:0016091	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	51
MONDO:0007909	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	14
MONDO:0015367	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	38
MONDO:0015205	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	3
MONDO:0019421	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	13
MONDO:0013036	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	27
MONDO:0016009	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	28
MONDO:0011082	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	28
MONDO:0012181	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	6
MONDO:0011008	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	37
MONDO:0008442	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	64
MONDO:0009621	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	118
MONDO:0008406	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	68
MONDO:0016833	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	2
MONDO:0017921	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	49
MONDO:0019876	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	9
MONDO:0015064	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	11
MONDO:0017268	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	31
MONDO:0019670	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	354
MONDO:0019980	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	80
MONDO:0013796	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	11
MONDO:0007116	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	5
MONDO:0017013	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	18
MONDO:0017283	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	2
MONDO:0010393	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	13
MONDO:0021605	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	2
MONDO:0000628	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	3
MONDO:0021074	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	4
MONDO:0044743	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	15
MONDO:0017346	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	24
MONDO:0021639	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	10
MONDO:0002678	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	2
MONDO:0004192	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	703
MONDO:0010436	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	2
MONDO:0016475	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0017855	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	15
MONDO:0009131	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	12
MONDO:0019739	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	5
MONDO:0020404	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	3
MONDO:0021271	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	23
MONDO:0003578	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	15
MONDO:0009626	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	9
MONDO:0021289	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	4
MONDO:0016861	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	17
MONDO:0020368	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	23
MONDO:0010907	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	4
MONDO:0020523	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	3
MONDO:0018137	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	10
MONDO:0016598	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0033649	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0020018	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0017079	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	7
MONDO:0016987	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	6
MONDO:0002597	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0017705	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	4
MONDO:0001989	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	5
MONDO:0100054	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	6
MONDO:0018640	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0003195	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	2
MONDO:0020288	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0021313	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	7
MONDO:0017047	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0007653	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	4
MONDO:0024247	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	4
MONDO:0024295	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0019293	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	2
MONDO:0019665	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	3
MONDO:0100262	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	2
MONDO:0033639	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	10
MONDO:0017819	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	3
MONDO:0019549	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	2
MONDO:0017090	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	2
MONDO:0000764	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	4
MONDO:0012927	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	15
MONDO:0013996	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	2
MONDO:0008899	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	8
MONDO:0019914	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	15
MONDO:0010754	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	3
MONDO:0013481	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	27
MONDO:0017135	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	16
MONDO:0019769	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	5
MONDO:0018417	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	2
MONDO:0017780	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	7
MONDO:0009158	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	3
MONDO:0030781	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	6
MONDO:0019153	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	3
MONDO:0013415	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	2
MONDO:0024582	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	7
MONDO:0019930	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0017627	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0018967	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	2
MONDO:0018775	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0000572	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0004748	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	5
MONDO:0015548	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	3
MONDO:0003169	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0015765	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	2
MONDO:0024878	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0020760	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	2
MONDO:0019151	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	5
MONDO:0002470	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	2
MONDO:0019443	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0000602	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	3
MONDO:0008341	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	3
MONDO:0019133	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	2
MONDO:0056820	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	2
MONDO:0002606	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0015418	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	2
MONDO:0016000	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	2
MONDO:0015351	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0017547	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0100317	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0100152	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0045014	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0002468	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0020794	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0012328	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0016195	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0018831	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0019685	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	2
MONDO:0011961	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0012915	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	2
MONDO:0016408	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0017732	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0019398	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0018125	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0100122	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0006677	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	77
MONDO:0006678	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	26
MONDO:0006026	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	126
MONDO:0004960	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	3181
MONDO:0006676	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	31
MONDO:0006873	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	20
MONDO:0006373	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	7701
MONDO:0005065	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	6935
MONDO:0006671	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	3
MONDO:0006672	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	5
MONDO:0005039	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	192
MONDO:0006680	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	56
MONDO:0006681	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	121
MONDO:0006679	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	7
MONDO:0006686	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	12
MONDO:0005394	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1254
MONDO:0006684	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	638
MONDO:0005560	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	3026
MONDO:0006682	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	4
MONDO:0006683	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	36
MONDO:0005071	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	17689
MONDO:0006690	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	72
MONDO:0005269	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	185
MONDO:0006687	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	489
MONDO:0006688	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	10
MONDO:0006693	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	15
MONDO:0011057	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	2532
MONDO:0006692	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	5
MONDO:0021697	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	2
MONDO:0006698	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	85
MONDO:0005281	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	459
MONDO:0005089	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	16395
MONDO:0006694	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	197
MONDO:0005311	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	75359
MONDO:0006030	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	155
MONDO:0006701	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	40
MONDO:0004972	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	17436
MONDO:0006702	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	13
MONDO:0005559	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	30134
MONDO:0006699	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	115
MONDO:0005154	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	2641
MONDO:0024388	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	7
MONDO:0006704	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0006712	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	79
MONDO:0005328	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	333
MONDO:0006710	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	63
MONDO:0005384	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1461
MONDO:0006717	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	232
MONDO:0005509	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	75
MONDO:0005308	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	2388
MONDO:0006716	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	181
MONDO:0005010	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	38392
MONDO:0006714	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	281
MONDO:0004995	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	29005
MONDO:0006713	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	62
MONDO:0006720	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	10
MONDO:0006718	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0005093	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	4274
MONDO:0005976	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1322
MONDO:0009761	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	102
MONDO:0005294	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	679
MONDO:0012819	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	983
MONDO:0019373	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	534
MONDO:0006722	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	287
MONDO:0006999	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	125
MONDO:0006723	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	44
MONDO:0009072	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	221
MONDO:0006721	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	9
MONDO:0005381	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	4064
MONDO:0006727	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	288
MONDO:0005009	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	13815
MONDO:0004989	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	36200
MONDO:0005401	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	7079
MONDO:0011782	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	8
MONDO:0006645	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	19
MONDO:0006643	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	78
MONDO:0004994	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	24747
MONDO:0006644	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1113
MONDO:0005155	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	28863
MONDO:0006642	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	53
MONDO:0006649	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	217
MONDO:0006647	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	2
MONDO:0006656	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	95
MONDO:0005561	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	317
MONDO:0006654	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	18
MONDO:0005267	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	4626
MONDO:0006652	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	30
MONDO:0006653	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	11
MONDO:0006650	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	3
MONDO:0007150	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	11
MONDO:0006658	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	77
MONDO:0006659	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	81
MONDO:0006666	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	160
MONDO:0020322	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	8
MONDO:0006664	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	21098
MONDO:0006662	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	363
MONDO:0004796	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	87
