cls	xref
MONDO:0013348	"UMLS:C3150912"
MONDO:0013348	"OMIM:613660"
MONDO:0013348	"GARD:15686"
MONDO:0013348	"DOID:0111021"
MONDO:0010823	"OMIM:600121"
MONDO:0010823	"UMLS:C1838612"
MONDO:0010823	"GARD:9682"
MONDO:0010823	"Orphanet:309803"
MONDO:0010823	"NANDO:1200772"
MONDO:0010823	"DOID:0110853"
MONDO:0010823	"MESH:C537608"
MONDO:0000703	"NCIT:C27021"
MONDO:0000703	"ICD10CM:K52.831"
MONDO:0000703	"Orphanet:36205"
MONDO:0000703	"MESH:D046729"
MONDO:0000703	"SCTID:19311003"
MONDO:0000703	"EFO:1001293"
MONDO:0000703	"MedDRA:10048928"
MONDO:0000703	"UMLS:C0238067"
MONDO:0000703	"ICD9:558.9"
MONDO:0000703	"DOID:0060183"
MONDO:0008947	"HP:0002135"
MONDO:0008947	"ICD9:333.0"
MONDO:0008947	"NORD:1127"
MONDO:0008947	"MESH:C536275"
MONDO:0008947	"ICD9:348.89"
MONDO:0008947	"SCTID:230311004"
MONDO:0008947	"DOID:0060230"
MONDO:0008947	"Orphanet:1980"
MONDO:0008947	"SCTID:110997000"
MONDO:0008947	"GARD:6406"
MONDO:0008947	"MedDRA:10059626"
MONDO:0008947	"NANDO:1200207"
MONDO:0008947	"OMIMPS:213600"
MONDO:0011356	"UMLS:C1863622"
MONDO:0011356	"MESH:C535723"
MONDO:0011356	"OMIM:603656"
MONDO:0013556	"GARD:18332"
MONDO:0013556	"OMIM:614073"
MONDO:0013556	"UMLS:C3484357"
MONDO:0013556	"DOID:0060542"
MONDO:0100067	"NCIT:C123397"
MONDO:0007980	"OMIM:156300"
MONDO:0014789	"DOID:0070267"
MONDO:0014789	"Orphanet:468684"
MONDO:0014789	"OMIM:616828"
MONDO:0014789	"GARD:17845"
MONDO:0021118	"NCIT:C3141"
MONDO:0021118	"ONCOTREE:BOWEL"
MONDO:0021118	"SCTID:126769007"
MONDO:0021118	"DOID:4610"
MONDO:0017155	"ICD9:416.8"
MONDO:0017155	"Orphanet:275823"
MONDO:0017155	"GARD:21032"
MONDO:0017155	"UMLS:C3697477"
MONDO:0017155	"SCTID:697907008"
MONDO:0010439	"OMIM:606163"
MONDO:0010439	"OMIM:300829"
MONDO:0010439	"MESH:C543241"
MONDO:0010439	"UMLS:C1853577"
MONDO:0859005	"Orphanet:633211"
MONDO:0020190	"Orphanet:98600"
MONDO:0024781	"OMIM:301082"
MONDO:0024781	"Orphanet:653751"
MONDO:0020105	"icd11.foundation:2071787420"
MONDO:0020105	"Orphanet:98370"
MONDO:0020105	"GARD:19459"
MONDO:0012797	"DOID:0060926"
MONDO:0012797	"UMLS:C2677515"
MONDO:0012797	"OMIM:612096"
MONDO:0012797	"MESH:C567421"
MONDO:0014160	"GARD:17646"
MONDO:0014160	"UMLS:C3809332"
MONDO:0014160	"Orphanet:397959"
MONDO:0014160	"OMIM:615387"
MONDO:0014160	"DOID:0111977"
MONDO:0010216	"Orphanet:276267"
MONDO:0010216	"NCIT:C3969"
MONDO:0010216	"OMIM:278780"
MONDO:0010216	"UMLS:C0268141"
MONDO:0010216	"UMLS:C1851443"
MONDO:0010216	"MESH:C562593"
MONDO:0010216	"GARD:5629"
MONDO:0010216	"SCTID:36454001"
MONDO:0010216	"DOID:0110849"
MONDO:0004464	"DOID:8109"
MONDO:0004464	"UMLS:C1336889"
MONDO:0004464	"NCIT:C7416"
MONDO:0044789	"NCIT:C27534"
MONDO:0044789	"ONCOTREE:ADPA"
MONDO:0044789	"DOID:5590"
MONDO:0859178	"OMIM:619475"
MONDO:0009152	"DOID:0111149"
MONDO:0009152	"UMLS:C3541474"
MONDO:0009152	"OMIM:225100"
MONDO:0009152	"GARD:2060"
MONDO:1010565	"OMIA:000278-9031"
MONDO:0022559	"GARD:8704"
MONDO:0015197	"Orphanet:1054"
MONDO:0015197	"UMLS:C2239253"
MONDO:0015197	"ICD9:747.29"
MONDO:0015197	"icd11.foundation:364348641"
MONDO:0015197	"NANDO:2200293"
MONDO:0015197	"GARD:670"
MONDO:0015197	"SCTID:54160000"
MONDO:0016143	"Orphanet:207067"
MONDO:0016143	"GARD:20392"
MONDO:0957825	"OMIM:620551"
MONDO:0002724	"ICD9:238.79"
MONDO:0002724	"DOID:3664"
MONDO:0002724	"EFO:0009000"
MONDO:0002724	"SCTID:414653009"
MONDO:0002724	"NCIT:C9295"
MONDO:0002724	"UMLS:C0334664"
MONDO:0044976	"UMLS:C0520572"
MONDO:0044976	"SCTID:78548001"
MONDO:0016599	"UMLS:C5190864"
MONDO:0016599	"Orphanet:247511"
MONDO:0016599	"GARD:17189"
MONDO:0001506	"ICD9:601.3"
MONDO:0001506	"UMLS:C0156291"
MONDO:0001506	"SCTID:67685000"
MONDO:0001506	"ICD10CM:N41.3"
MONDO:0001506	"DOID:12355"
MONDO:0017545	"GARD:21216"
MONDO:0017545	"Orphanet:295193"
MONDO:0019101	"GARD:18908"
MONDO:0019101	"UMLS:C0730304"
MONDO:0019101	"Orphanet:71213"
MONDO:0015384	"GARD:19942"
MONDO:0015384	"Orphanet:141071"
MONDO:0019975	"MedDRA:10029400"
MONDO:0019975	"ICD9:265.2"
MONDO:0019975	"MESH:D010383"
MONDO:0019975	"Orphanet:97352"
MONDO:0019975	"GARD:10014"
MONDO:0019975	"DOID:8457"
MONDO:0019975	"SCTID:418279001"
MONDO:0019975	"icd11.foundation:1108993080"
MONDO:0019975	"UMLS:C0030783"
MONDO:0008422	"GARD:18380"
MONDO:0008422	"OMIM:182170"
MONDO:0008422	"DOID:0060335"
MONDO:0008422	"MESH:C567160"
MONDO:0008422	"UMLS:C4225428"
MONDO:0012085	"NCIT:C172392"
MONDO:0012085	"UMLS:C1837618"
MONDO:0012085	"DOID:0110599"
MONDO:0012085	"MESH:C535278"
MONDO:0012085	"GARD:15436"
MONDO:0012085	"OMIM:608644"
MONDO:0700250	"DOID:0070491"
MONDO:0700250	"OMIM:220110"
MONDO:0700250	"GARD:15158"
MONDO:0002078	"NCIT:C84482"
MONDO:0002078	"MESH:D006343"
MONDO:0002078	"UMLS:C0018816"
MONDO:0002078	"SCTID:253273004"
MONDO:0002078	"ICD9:745.8"
MONDO:0002078	"ICD9:745.9"
MONDO:0002078	"DOID:1681"
MONDO:0018778	"icd11.foundation:1389094589"
MONDO:0018778	"NANDO:1200019"
MONDO:0018778	"DOID:0050543"
MONDO:0018778	"Orphanet:476123"
MONDO:0018778	"GARD:21954"
MONDO:0009659	"GARD:3785"
MONDO:0009659	"DOID:0111391"
MONDO:0009659	"NANDO:2201178"
MONDO:0009659	"SCTID:7259005"
MONDO:0009659	"OMIM:253000"
MONDO:0009659	"NCIT:C84901"
MONDO:0009659	"NANDO:1200106"
MONDO:0009659	"Orphanet:309297"
MONDO:0021829	"MESH:C538059"
MONDO:0021829	"UMLS:C2931718"
MONDO:0007225	"MESH:C537930"
MONDO:0007225	"GARD:2331"
MONDO:0007225	"OMIM:113310"
MONDO:0007225	"Orphanet:1118"
MONDO:0007225	"UMLS:C1862100"
MONDO:0001712	"MESH:D004411"
MONDO:0001712	"ICD9:315.01"
MONDO:0001712	"DOID:13417"
MONDO:0956992	"DOID:0081254"
MONDO:0020979	"NCIT:C5565"
MONDO:0014264	"OMIM:615589"
MONDO:0014264	"DOID:0060927"
MONDO:0013010	"MESH:C567562"
MONDO:0013010	"GARD:22630"
MONDO:0013010	"OMIM:612789"
MONDO:0013010	"DOID:0110522"
MONDO:0013010	"UMLS:C2748554"
MONDO:0021099	"UMLS:C0334377"
MONDO:0021099	"ICDO:8505/0"
MONDO:0021099	"NCIT:C7363"
MONDO:0002947	"NCIT:C7585"
MONDO:0002947	"UMLS:C1304295"
MONDO:0002947	"DOID:4290"
MONDO:0002947	"SCTID:402524007"
MONDO:0018615	"Orphanet:443070"
MONDO:0018615	"ICD9:339.41"
MONDO:0018615	"GARD:10795"
MONDO:0018615	"ICD10CM:G44.51"
MONDO:0018615	"SCTID:443095000"
MONDO:0018615	"UMLS:C2349425"
MONDO:0012389	"OMIM:609995"
MONDO:0012389	"MESH:C566489"
MONDO:0012389	"UMLS:C1864940"
MONDO:0020001	"GARD:19385"
MONDO:0020001	"Orphanet:97957"
MONDO:0011019	"SCTID:720981000"
MONDO:0011019	"Orphanet:1014"
MONDO:0011019	"MESH:C563370"
MONDO:0011019	"OMIM:601217"
MONDO:0011019	"GARD:16553"
MONDO:0850108	"GARD:22503"
MONDO:0850108	"Orphanet:624259"
MONDO:0014850	"UMLS:C4310776"
MONDO:0014850	"OMIM:616959"
MONDO:0004360	"NCIT:C5189"
MONDO:0004360	"DOID:7787"
MONDO:0004360	"UMLS:C1335149"
MONDO:0004013	"DOID:6848"
MONDO:0004013	"UMLS:C1515893"
MONDO:0004013	"NCIT:C40267"
MONDO:0000953	"UMLS:C0153518"
MONDO:0000953	"DOID:10151"
MONDO:0000953	"SCTID:712525007"
MONDO:0000953	"ICD10CM:C40.3"
MONDO:0000953	"ICD9:170.8"
MONDO:1010157	"OMIA:000507"
MONDO:0004338	"DOID:771"
MONDO:0004338	"UMLS:C1335765"
MONDO:0004338	"NCIT:C7061"
MONDO:0009154	"OMIM:225250"
MONDO:0009154	"DOID:0070125"
MONDO:0009154	"MESH:C567123"
MONDO:0009154	"UMLS:C2673630"
MONDO:0009154	"GARD:15165"
MONDO:0011429	"MESH:D001171"
MONDO:0011429	"icd11.foundation:1322678686"
MONDO:0011429	"ICD9:714.33"
MONDO:0011429	"ICD10CM:M08.4"
MONDO:0011429	"EFO:0002609"
MONDO:0011429	"NCIT:C26979"
MONDO:0011429	"OMIM:604302"
MONDO:0011429	"MedDRA:10059177"
MONDO:0011429	"ICD9:714.32"
MONDO:0011429	"GARD:18677"
MONDO:0011429	"SCTID:410502007"
MONDO:0011429	"NCIT:C114357"
MONDO:0011429	"ICD9:714.3"
MONDO:0011429	"ICD9:714.31"
MONDO:0011429	"NORD:808"
MONDO:0011429	"DOID:676"
MONDO:0011429	"NANDO:1200469"
MONDO:0011429	"SCTID:74391003"
MONDO:0011429	"NANDO:2200415"
MONDO:0011429	"Orphanet:92"
MONDO:0042605	"HGNC:2682"
MONDO:0020496	"Orphanet:99810"
MONDO:0020496	"GARD:2258"
MONDO:0020496	"DOID:0112313"
MONDO:0020496	"OMIMPS:175780"
MONDO:0011206	"UMLS:C1865780"
MONDO:0011206	"OMIM:602200"
MONDO:0011206	"MESH:C566565"
MONDO:0006517	"EFO:1000654"
MONDO:0006517	"UMLS:C0278704"
MONDO:0006517	"NCIT:C4005"
MONDO:0005454	"ICD9:209.61"
MONDO:0005454	"NCIT:C5670"
MONDO:0005454	"EFO:0005220"
MONDO:0005454	"UMLS:C1334452"
MONDO:0005454	"SCTID:707594002"
MONDO:0005454	"DOID:5410"
MONDO:0005454	"ONCOTREE:LNET"
MONDO:0004653	"MedDRA:10054651"
MONDO:0004653	"GARD:19583"
MONDO:0004653	"NCIT:C3519"
MONDO:0004653	"DOID:8747"
MONDO:0004653	"Orphanet:98824"
MONDO:0004653	"DOID:0060597"
MONDO:0004653	"icd11.foundation:331838766"
MONDO:0004653	"ICDO:9876/3"
MONDO:0004653	"SCTID:277589003"
MONDO:0008830	"GARD:5854"
MONDO:0008830	"NANDO:2200555"
MONDO:0008830	"MESH:D054880"
MONDO:0008830	"SCTID:54954004"
MONDO:0008830	"Orphanet:93"
MONDO:0008830	"NCIT:C61273"
MONDO:0008830	"DOID:0050461"
MONDO:0008830	"MedDRA:10068220"
MONDO:0008830	"NANDO:1200133"
MONDO:0008830	"OMIM:208400"
MONDO:0008830	"UMLS:C0268225"
MONDO:0008830	"NORD:813"
MONDO:0957459	"Orphanet:645749"
MONDO:0009341	"MESH:C536990"
MONDO:0009341	"NORD:1456"
MONDO:0009341	"GARD:9673"
MONDO:0009341	"Orphanet:2152"
MONDO:0009341	"ICD9:759.89"
MONDO:0009341	"DOID:0060485"
MONDO:0009341	"OMIM:235730"
MONDO:0009341	"NANDO:1200663"
MONDO:0009341	"SCTID:703535000"
MONDO:0009341	"NCIT:C74999"
MONDO:0009341	"NANDO:2200981"
MONDO:0009341	"UMLS:C1856113"
MONDO:0003456	"DOID:5469"
MONDO:0002433	"SCTID:188307009"
MONDO:0002433	"ICD9:192.0"
MONDO:0002433	"NCIT:C3571"
MONDO:0002433	"UMLS:C0153644"
MONDO:0002433	"DOID:2815"
MONDO:0020683	"UMLS:C0001314"
MONDO:0020683	"MESH:D000208"
MONDO:0020683	"ICD9:799.89"
MONDO:0020683	"SCTID:2704003"
MONDO:0013721	"OMIM:614380"
MONDO:0013721	"GARD:15798"
MONDO:0013721	"DOID:0060297"
MONDO:0013721	"MESH:C565167"
MONDO:0013721	"UMLS:C3280642"
MONDO:0020528	"SCTID:190502001"
MONDO:0020528	"GARD:19699"
MONDO:0020528	"MedDRA:10035109"
MONDO:0020528	"SCTID:237734007"
MONDO:0020528	"NCIT:C113210"
MONDO:0020528	"MESH:D047748"
MONDO:0020528	"UMLS:C0221406"
MONDO:0020528	"Orphanet:99892"
MONDO:0020528	"EFO:1001110"
MONDO:0020528	"UMLS:C0342442"
MONDO:0020528	"ICD10CM:E24.0"
MONDO:0020528	"DOID:3946"
MONDO:0020107	"Orphanet:98374"
MONDO:0020107	"GARD:19461"
MONDO:0004183	"DOID:7319"
MONDO:0004183	"UMLS:C1263857"
MONDO:0004183	"NCIT:C27301"
MONDO:0004183	"SCTID:60703000"
MONDO:0006383	"icd11.foundation:1418101362"
MONDO:0006383	"Orphanet:178544"
MONDO:0006383	"GARD:20160"
MONDO:0006383	"EFO:1000490"
MONDO:0006383	"ICDO:9680/3"
MONDO:0006383	"NCIT:C45194"
MONDO:0006383	"UMLS:C1709656"
MONDO:0001674	"ICD9:562.11"
MONDO:0001674	"MESH:D004239"
MONDO:0001674	"DOID:13254"
MONDO:0001674	"ICD9:562.12"
MONDO:0001674	"SCTID:111359004"
MONDO:0001674	"UMLS:C0012814"
MONDO:0035500	"GARD:22307"
MONDO:0035500	"Orphanet:569821"
MONDO:0008201	"OMIM:168605"
MONDO:0008201	"NANDO:1200547"
MONDO:0008201	"DOID:0060486"
MONDO:0008201	"GARD:10453"
MONDO:0008201	"Orphanet:178509"
MONDO:0008201	"SCTID:699184009"
MONDO:0008201	"MESH:C566822"
MONDO:0008201	"UMLS:C1868594"
MONDO:0008201	"ICD9:348.89"
MONDO:0014138	"DOID:0110930"
MONDO:0014138	"NCIT:C129871"
MONDO:0014138	"GARD:15946"
MONDO:0014138	"UMLS:C3809209"
MONDO:0014138	"OMIM:615348"
MONDO:0056815	"UMLS:C3898586"
MONDO:0056815	"NCIT:C118630"
MONDO:0003874	"DOID:6408"
MONDO:0003874	"UMLS:C1335178"
MONDO:0003874	"NCIT:C6256"
MONDO:0009412	"NCIT:C35010"
MONDO:0009412	"MESH:D012614"
MONDO:0009412	"MESH:D001206"
MONDO:0009412	"MedDRA:10039768"
MONDO:0009412	"EFO:1001169"
MONDO:0009412	"SCTID:76169001"
MONDO:0009412	"OMIM:240400"
MONDO:0009412	"ICD9:267"
MONDO:0009412	"DOID:13577"
MONDO:0009412	"ICD10CM:E54"
MONDO:0009412	"DOID:13724"
MONDO:0009412	"MedDRA:10047623"
MONDO:0009412	"UMLS:C0036474"
MONDO:0002620	"NCIT:C7780"
MONDO:0002620	"UMLS:C0278511"
MONDO:0002620	"DOID:3356"
MONDO:0005820	"UMLS:C0023092"
MONDO:0005820	"EFO:0007338"
MONDO:0005820	"ICD9:078.89"
MONDO:0005820	"Orphanet:99824"
MONDO:0005820	"SCTID:19065005"
MONDO:0005820	"DOID:9537"
MONDO:0005820	"GARD:19688"
MONDO:0005820	"NCIT:C128418"
MONDO:0005820	"MESH:D007835"
MONDO:0005820	"icd11.foundation:515020316"
MONDO:0005820	"ICD10CM:A96.2"
MONDO:0005820	"MedDRA:10023927"
MONDO:0044628	"Orphanet:488437"
MONDO:0044628	"GARD:22001"
MONDO:0012807	"MESH:C567408"
MONDO:0012807	"Orphanet:158684"
MONDO:0012807	"UMLS:C2677349"
MONDO:0012807	"SCTID:716701004"
MONDO:0012807	"OMIM:612138"
MONDO:0012807	"GARD:16991"
MONDO:0032776	"OMIM:618481"
MONDO:0032776	"DOID:0111634"
MONDO:0032776	"GARD:22663"
MONDO:0002726	"NCIT:C7138"
MONDO:0002726	"DOID:3666"
MONDO:0002726	"MESH:D054705"
MONDO:0002726	"ICDO:9740/1"
MONDO:0800088	"GARD:19203"
MONDO:0800088	"ICD9:756.9"
MONDO:0800088	"SCTID:254069004"
MONDO:0800088	"Orphanet:93448"
MONDO:0018418	"Orphanet:401815"
MONDO:0018418	"GARD:21697"
MONDO:0018418	"UMLS:C5190590"
MONDO:1010009	"OMIA:000089"
MONDO:0013379	"OMIM:613706"
MONDO:0013379	"NCIT:C176935"
MONDO:0013379	"GARD:15693"
MONDO:0013379	"DOID:0060585"
MONDO:0013379	"UMLS:C3150970"
MONDO:0000662	"UMLS:C0234497"
MONDO:0000662	"DOID:0060132"
MONDO:0014453	"GARD:16046"
MONDO:0014453	"OMIM:616005"
MONDO:0014453	"DOID:0111949"
MONDO:0014453	"UMLS:C4014934"
MONDO:0005046	"ICD9:279"
MONDO:0005046	"ICD9:279.4"
MONDO:0005046	"NANDO:2100202"
MONDO:0005046	"DOID:2914"
MONDO:0005046	"ICD9:279.49"
MONDO:0005046	"ICD9:279.19"
MONDO:0005046	"ICD9:279.10"
MONDO:0005046	"NANDO:1100004"
MONDO:0005046	"MESH:D007154"
MONDO:0005046	"SCTID:414029004"
MONDO:0005046	"NCIT:C3507"
MONDO:0005046	"EFO:0000540"
MONDO:0005046	"ICD9:279.8"
MONDO:0005046	"ICD9:279.1"
MONDO:0005046	"ICD9:279.9"
MONDO:0011950	"GARD:4954"
MONDO:0011950	"OMIM:608029"
MONDO:0011950	"Orphanet:284332"
MONDO:0011950	"DOID:0111617"
MONDO:0011950	"UMLS:C1842676"
MONDO:0011950	"MESH:C537312"
MONDO:1011147	"OMIA:000004-9615"
MONDO:0859530	"OMIM:620286"
MONDO:0029142	"OMIM:618145"
MONDO:0029142	"GARD:22659"
MONDO:0029142	"DOID:0111640"
MONDO:0001714	"DOID:13431"
MONDO:0001714	"GARD:5905"
MONDO:0001714	"MESH:D014211"
MONDO:0001714	"UMLS:C0004945"
MONDO:0001714	"NORD:847"
MONDO:0000545	"DOID:0050930"
MONDO:0012671	"DOID:0111430"
MONDO:0012671	"UMLS:C1969617"
MONDO:0012671	"MESH:C566949"
MONDO:0012671	"OMIM:611456"
MONDO:0005233	"Orphanet:488201"
MONDO:0005233	"EFO:0003060"
MONDO:0005233	"HP:0030358"
MONDO:0005233	"UMLS:C0007131"
MONDO:0005233	"MESH:D002289"
MONDO:0005233	"NCIT:C2926"
MONDO:0005233	"DOID:3908"
MONDO:0005233	"SCTID:254637007"
MONDO:0005233	"ONCOTREE:NSCLC"
MONDO:0009824	"NCIT:C123213"
MONDO:0009824	"Orphanet:93599"
MONDO:0009824	"GARD:2836"
MONDO:0009824	"OMIM:260000"
MONDO:0009824	"SCTID:40951006"
MONDO:0009824	"DOID:0111671"
MONDO:0009824	"MESH:C536415"
MONDO:0009824	"UMLS:C0268165"
MONDO:0009824	"ICD9:271.8"
MONDO:0018127	"UMLS:C4749464"
MONDO:0018127	"Orphanet:352629"
MONDO:0018127	"GARD:21523"
MONDO:0017838	"Orphanet:3152"
MONDO:0017838	"MESH:C537525"
MONDO:0017838	"NCIT:C131133"
MONDO:0017838	"OMIMPS:269500"
MONDO:0017838	"UMLS:C0265301"
MONDO:0017838	"GARD:4771"
MONDO:0017838	"SCTID:17568006"
MONDO:0017838	"ICD9:756.59"
MONDO:0017838	"NANDO:2201369"
MONDO:0017838	"DOID:0060251"
MONDO:0000955	"ICD9:152.2"
MONDO:0000955	"DOID:10153"
MONDO:0041284	"SCTID:267592003"
MONDO:0041284	"UMLS:C0234978"
MONDO:0010101	"GARD:5125"
MONDO:0010101	"MESH:C536950"
MONDO:0010101	"OMIM:272950"
MONDO:0010101	"Orphanet:3291"
MONDO:0010101	"UMLS:C1848912"
MONDO:0007091	"MESH:C566294"
MONDO:0007091	"UMLS:C1863014"
MONDO:0007091	"OMIM:104400"
MONDO:0014711	"OMIM:616625"
MONDO:0014711	"UMLS:C5567486"
MONDO:0014711	"DOID:0110162"
MONDO:0014711	"GARD:17891"
MONDO:0014711	"Orphanet:488333"
MONDO:0957403	"GARD:21458"
MONDO:0957403	"Orphanet:324939"
MONDO:0021472	"ICD10CM:D29.4"
MONDO:0021472	"ICD9:222.4"
MONDO:0021472	"UMLS:C0154011"
MONDO:0021472	"NCIT:C3615"
MONDO:0021472	"SCTID:92336000"
MONDO:0016436	"GARD:20577"
MONDO:0016436	"Orphanet:228224"
MONDO:0017368	"GARD:21160"
MONDO:0017368	"Orphanet:290836"
MONDO:0011208	"OMIM:602248"
MONDO:0011208	"ICD9:447.8"
MONDO:0011208	"GARD:6249"
MONDO:0011208	"Orphanet:679"
MONDO:0011208	"NCIT:C84835"
MONDO:0011208	"SCTID:400171002"
MONDO:0011208	"MESH:D054853"
MONDO:0011208	"UMLS:C0221011"
MONDO:0011208	"MedDRA:10064281"
MONDO:0011208	"NORD:1036"
MONDO:0001277	"ICD9:437.4"
MONDO:0001277	"SCTID:28366008"
MONDO:0001277	"UMLS:C0007773"
MONDO:0001277	"DOID:11390"
MONDO:0004503	"NCIT:C5290"
MONDO:0004503	"UMLS:C1336871"
MONDO:0004503	"DOID:8221"
MONDO:0020275	"GARD:19548"
MONDO:0020275	"Orphanet:98706"
MONDO:0014069	"Orphanet:357332"
MONDO:0014069	"OMIM:615170"
MONDO:0014069	"GARD:17551"
MONDO:0014069	"UMLS:C3554611"
MONDO:0002223	"NCIT:C40444"
MONDO:0002223	"UMLS:C1518721"
MONDO:0002223	"DOID:2143"
MONDO:0003306	"DOID:5153"
MONDO:0003306	"UMLS:C1510961"
MONDO:0003306	"NCIT:C41426"
MONDO:1010775	"OMIA:001188-9913"
MONDO:0002590	"DOID:3281"
MONDO:0011542	"DOID:0111290"
MONDO:0011542	"OMIM:605364"
MONDO:0017040	"Orphanet:264984"
MONDO:0017040	"GARD:20943"
MONDO:0016623	"GARD:20668"
MONDO:0016623	"Orphanet:248293"
MONDO:0015600	"GARD:20054"
MONDO:0015600	"UMLS:C4305024"
MONDO:0015600	"Orphanet:163971"
MONDO:0015600	"SCTID:719013004"
MONDO:0003664	"NCIT:C34376"
MONDO:0003664	"NANDO:2200636"
MONDO:0003664	"SCTID:61261009"
MONDO:0003664	"ICD10CM:D55-D59"
MONDO:0003664	"MESH:D000743"
MONDO:0003664	"DOID:583"
MONDO:0014256	"OMIM:615565"
MONDO:0014256	"UMLS:C3809954"
MONDO:0014256	"ICD10CM:H35.5"
MONDO:0014256	"DOID:0110359"
MONDO:0014256	"GARD:15988"
MONDO:0012944	"UMLS:C2675492"
MONDO:0012944	"GARD:15572"
MONDO:0012944	"OMIM:612576"
MONDO:0012944	"MESH:C567245"
MONDO:0011072	"OMIM:601407"
MONDO:0011072	"UMLS:C1832387"
MONDO:0011072	"MESH:C563323"
MONDO:0006036	"MESH:D006106"
MONDO:0006036	"EFO:1000032"
MONDO:0006036	"ONCOTREE:GRCT"
MONDO:0006036	"UMLS:C0018206"
MONDO:0006036	"NCIT:C3070"
MONDO:0006036	"DOID:2999"
MONDO:0010628	"OMIM:308250"
MONDO:0054780	"MESH:C566678"
MONDO:0054780	"GARD:16273"
MONDO:0054780	"OMIM:617948"
MONDO:0850267	"DOID:0080794"
MONDO:0019357	"Orphanet:831"
MONDO:0019357	"GARD:18706"
MONDO:0018481	"GARD:21742"
MONDO:0018481	"Orphanet:418951"
MONDO:0018481	"UMLS:C2188058"
MONDO:0018481	"NCIT:C27422"
MONDO:0016239	"NCIT:C2976"
MONDO:0016239	"SCTID:190681003"
MONDO:0016239	"GARD:6236"
MONDO:0016239	"MedDRA:10011777"
MONDO:0016239	"MESH:D003554"
MONDO:0016239	"icd11.foundation:733715856"
MONDO:0016239	"Orphanet:213"
MONDO:0016239	"NANDO:1200161"
MONDO:0016239	"NORD:1028"
MONDO:0016239	"UMLS:C4316899"
MONDO:0016239	"DOID:1064"
MONDO:0016239	"NANDO:2200571"
MONDO:0016239	"UMLS:C0010690"
MONDO:0016239	"ICD10CM:E72.04"
MONDO:0018871	"icd11.foundation:1613358778"
MONDO:0018871	"ICDO:9867/3"
MONDO:0018871	"DOID:0081082"
MONDO:0018871	"ONCOTREE:AMML"
MONDO:0018871	"MedDRA:10000890"
MONDO:0018871	"UMLS:C0023479"
MONDO:0018871	"SCTID:110005000"
MONDO:0018871	"Orphanet:517"
MONDO:0018871	"GARD:529"
MONDO:0018871	"NCIT:C7463"
MONDO:0018871	"EFO:0000223"
MONDO:0008635	"OMIM:192000"
MONDO:0008635	"MESH:C562565"
MONDO:0045011	"SCTID:277905003"
MONDO:0045011	"UMLS:C0475811"
MONDO:0001882	"UMLS:C0004659"
MONDO:0001882	"HP:0012461"
MONDO:0001882	"CSP:3045-9976"
MONDO:0001882	"MESH:D001437"
MONDO:0001882	"MedDRA:10004056"
MONDO:0001882	"DOID:1412"
MONDO:0001535	"MESH:D020421"
MONDO:0001535	"UMLS:C0152179"
MONDO:0001535	"DOID:12491"
MONDO:0001535	"NCIT:C27591"
MONDO:0001535	"SCTID:73765005"
MONDO:0001535	"ICD9:352.3"
MONDO:0007785	"UMLS:C2750824"
MONDO:0007785	"OMIM:145680"
MONDO:0007785	"MESH:C567719"
MONDO:0007785	"DOID:0080219"
MONDO:0007438	"GARD:1808"
MONDO:0007438	"Orphanet:99792"
MONDO:0007438	"OMIM:125440"
MONDO:0007438	"UMLS:C1852201"
MONDO:0007438	"MESH:C538213"
MONDO:0032778	"DOID:0080979"
MONDO:0032778	"OMIM:618484"
MONDO:0014303	"Orphanet:401810"
MONDO:0014303	"UMLS:C3810289"
MONDO:0014303	"DOID:0110815"
MONDO:0014303	"SCTID:726609005"
MONDO:0014303	"OMIM:615683"
MONDO:0014303	"GARD:17659"
MONDO:0001903	"DOID:14181"
MONDO:0001903	"SCTID:95414005"
MONDO:0001903	"ICD9:726.11"
MONDO:0001903	"UMLS:C0521515"
MONDO:0001903	"ICD10CM:M65.2"
MONDO:0004911	"DOID:9880"
MONDO:0004911	"UMLS:C0039130"
MONDO:0004911	"ICD9:093.8"
MONDO:0004911	"ICD9:093.9"
MONDO:0004911	"ICD9:093.89"
MONDO:0004911	"SCTID:83883001"
MONDO:0021021	"DOID:0080807"
MONDO:0021021	"GARD:249"
MONDO:0021021	"OMIM:122860"
MONDO:0021021	"MESH:C567275"
MONDO:0010815	"OMIM:600093"
MONDO:0010815	"MESH:C564003"
MONDO:0010815	"DOID:0112289"
MONDO:0010815	"UMLS:C1838653"
MONDO:0001949	"ICD10CM:E06.0"
MONDO:0001949	"UMLS:C0001360"
MONDO:0001949	"ICD9:245.0"
MONDO:0001949	"SCTID:190293001"
MONDO:0001949	"DOID:14353"
MONDO:0008939	"NCIT:C98890"
MONDO:0008939	"MESH:C562568"
MONDO:0008939	"SCTID:16026008"
MONDO:0008939	"NORD:910"
MONDO:0008939	"MedDRA:10008033"
MONDO:0008939	"Orphanet:1398"
MONDO:0008939	"DOID:0070338"
MONDO:0008939	"OMIM:213000"
MONDO:0008939	"GARD:18720"
MONDO:0054636	"OMIM:617616"
MONDO:0054636	"GARD:17953"
MONDO:0054636	"Orphanet:513456"
MONDO:0054636	"UMLS:C4539927"
MONDO:0054636	"NORD:153230"
MONDO:0032615	"DOID:0112073"
MONDO:0032615	"OMIM:618232"
MONDO:0032615	"GARD:16319"
MONDO:0019428	"SCTID:718848000"
