mondo_id	xref_id	source_id	source_medgen_id	mapping_predicate
MONDO:0011273	UMLS:C1864445	MEDGEN:400532	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011272	UMLS:C1864446	MEDGEN:350427	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011270	UMLS:C1864472	MEDGEN:400539	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011269	UMLS:C1864497	MEDGEN:351141	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0018440	UMLS:C1864498	MEDGEN:351142	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011267	UMLS:C1864549	MEDGEN:351159	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0012527	UMLS:C1864567	MEDGEN:351162	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0012523	UMLS:C1864621	MEDGEN:351175	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0012522	UMLS:C1864623	MEDGEN:351177	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0012519	UMLS:C1864648	MEDGEN:350477	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0012517	UMLS:C1864651	MEDGEN:350479	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0012516	UMLS:C1864652	MEDGEN:355264	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0012515	UMLS:C1864653	MEDGEN:400584	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0012514	UMLS:C1864663	MEDGEN:501134	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0012415	UMLS:C1864668	MEDGEN:350480	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0012414	UMLS:C1864669	MEDGEN:350481	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0850001	UMLS:C1864670	MEDGEN:351189	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011936	UMLS:C1864689	MEDGEN:355268	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0012413	UMLS:C1864690	MEDGEN:350491	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0012412	UMLS:C1864694	MEDGEN:355270	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0012411	UMLS:C1864695	MEDGEN:400593	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0012410	UMLS:C1864706	MEDGEN:400595	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0012409	UMLS:C1864720	MEDGEN:351204	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0012408	UMLS:C1864721	MEDGEN:400598	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0012407	UMLS:C1864723	MEDGEN:350498	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0012406	UMLS:C1864729	MEDGEN:355277	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0012405	UMLS:C1864730	MEDGEN:350500	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0012404	UMLS:C1864731	MEDGEN:355278	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0012403	UMLS:C1864732	MEDGEN:355279	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0012402	UMLS:C1864733	MEDGEN:400600	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0012401	UMLS:C1864738	MEDGEN:400601	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0012333	UMLS:C1864746	MEDGEN:400602	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0031432	UMLS:C1864761	MEDGEN:355288	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0012331	UMLS:C1864772	MEDGEN:400609	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0012330	UMLS:C1864784	MEDGEN:400611	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0012329	UMLS:C1864791	MEDGEN:351216	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0012327	UMLS:C1864815	MEDGEN:355302	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0012326	UMLS:C1864818	MEDGEN:351225	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0012325	UMLS:C1864823	MEDGEN:400620	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0012324	UMLS:C1864825	MEDGEN:400621	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0012323	UMLS:C1864826	MEDGEN:400622	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0012322	UMLS:C1864827	MEDGEN:355304	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0012321	UMLS:C1864828	MEDGEN:351228	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0012513	UMLS:C1864839	MEDGEN:351232	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0012512	UMLS:C1864840	MEDGEN:355842	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0012510	UMLS:C1864843	MEDGEN:400626	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0012509	UMLS:C1864846	MEDGEN:400627	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0012508	UMLS:C1864848	MEDGEN:351236	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0012507	UMLS:C1864849	MEDGEN:355308	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0012506	UMLS:C1864850	MEDGEN:351237	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0012505	UMLS:C1864851	MEDGEN:355843	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0012504	UMLS:C1864852	MEDGEN:355844	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0012502	UMLS:C1864861	MEDGEN:355311	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0012499	UMLS:C1864868	MEDGEN:355851	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0012498	UMLS:C1864869	MEDGEN:355852	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0012497	UMLS:C1864870	MEDGEN:355313	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0012496	UMLS:C1864871	MEDGEN:355853	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0012495	UMLS:C1864872	MEDGEN:355314	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0012494	UMLS:C1864873	MEDGEN:355854	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0012493	UMLS:C1864874	MEDGEN:355855	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0012492	UMLS:C1864875	MEDGEN:355315	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0012491	UMLS:C1864876	MEDGEN:355856	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0012488	UMLS:C1864880	MEDGEN:400632	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0012398	UMLS:C1864900	MEDGEN:355864	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0012397	UMLS:C1864901	MEDGEN:355321	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0012396	UMLS:C1864902	MEDGEN:351246	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0005803	UMLS:C1864903	MEDGEN:351247	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0012395	UMLS:C1864908	MEDGEN:351249	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0012393	UMLS:C1864910	MEDGEN:400638	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0012392	UMLS:C1864912	MEDGEN:355324	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0012391	UMLS:C1864923	MEDGEN:355328	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0012390	UMLS:C1864939	MEDGEN:400644	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0012389	UMLS:C1864940	MEDGEN:355332	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0012388	UMLS:C1864941	MEDGEN:355874	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0012387	UMLS:C1864942	MEDGEN:355875	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0012386	UMLS:C1864943	MEDGEN:355876	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0012385	UMLS:C1864944	MEDGEN:355877	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0012384	UMLS:C1864946	MEDGEN:400645	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0012383	UMLS:C1864947	MEDGEN:351256	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0012382	UMLS:C1864948	MEDGEN:400646	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0012381	UMLS:C1864952	MEDGEN:355335	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0012380	UMLS:C1864957	MEDGEN:355336	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0012379	UMLS:C1864959	MEDGEN:355337	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0012378	UMLS:C1864960	MEDGEN:351261	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0012377	UMLS:C1864961	MEDGEN:400650	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0012376	UMLS:C1864962	MEDGEN:355338	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0012375	UMLS:C1864964	MEDGEN:355339	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0012374	UMLS:C1864965	MEDGEN:355340	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0012373	UMLS:C1864966	MEDGEN:355878	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0012370	UMLS:C1864968	MEDGEN:355880	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0012320	UMLS:C1864987	MEDGEN:400655	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0012319	UMLS:C1864994	MEDGEN:351270	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0012318	UMLS:C1864995	MEDGEN:351271	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0012317	UMLS:C1864996	MEDGEN:351272	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0012316	UMLS:C1864997	MEDGEN:351273	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0012314	UMLS:C1865018	MEDGEN:400662	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0012313	UMLS:C1865019	MEDGEN:355890	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0012312	UMLS:C1865020	MEDGEN:355891	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0012311	UMLS:C1865022	MEDGEN:355893	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0012310	UMLS:C1865040	MEDGEN:351285	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0012309	UMLS:C1865044	MEDGEN:355358	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0012307	UMLS:C1865070	MEDGEN:355365	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0012306	UMLS:C1865071	MEDGEN:400673	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011265	UMLS:C1865092	MEDGEN:400679	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011263	UMLS:C1865117	MEDGEN:400685	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011262	UMLS:C1865133	MEDGEN:355918	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011261	UMLS:C1865134	MEDGEN:355919	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011260	UMLS:C1865139	MEDGEN:355383	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011258	UMLS:C1865143	MEDGEN:351307	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011257	UMLS:C1865145	MEDGEN:400692	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011256	UMLS:C1865180	MEDGEN:355926	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011255	UMLS:C1865181	MEDGEN:355927	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011254	UMLS:C1865182	MEDGEN:355395	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011253	UMLS:C1865184	MEDGEN:355396	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011252	UMLS:C1865185	MEDGEN:400703	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011251	UMLS:C1865203	MEDGEN:400705	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011250	UMLS:C1865204	MEDGEN:355403	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011249	UMLS:C1865205	MEDGEN:400706	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011248	UMLS:C1865208	MEDGEN:355405	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011247	UMLS:C1865209	MEDGEN:400708	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011246	UMLS:C1865233	MEDGEN:355943	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011245	UMLS:C1865234	MEDGEN:355410	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011243	UMLS:C1865267	MEDGEN:355427	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011242	UMLS:C1865270	MEDGEN:355430	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011241	UMLS:C1865284	MEDGEN:400727	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011240	UMLS:C1865285	MEDGEN:355421	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011239	UMLS:C1865286	MEDGEN:400728	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011237	UMLS:C1865289	MEDGEN:355434	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011236	UMLS:C1865290	MEDGEN:355435	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011235	UMLS:C1865294	MEDGEN:400731	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0000107	UMLS:C1865295	MEDGEN:355953	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011232	UMLS:C1865322	MEDGEN:355962	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011231	UMLS:C1865342	MEDGEN:355446	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011230	UMLS:C1865343	MEDGEN:355447	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011229	UMLS:C1865349	MEDGEN:355966	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011228	UMLS:C1865360	MEDGEN:356259	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011227	UMLS:C1865361	MEDGEN:355971	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011226	UMLS:C1865366	MEDGEN:355451	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011225	UMLS:C1865370	MEDGEN:355454	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011224	UMLS:C1865384	MEDGEN:356265	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011223	UMLS:C1865409	MEDGEN:355983	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0018801	UMLS:C1865433	MEDGEN:400764	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011221	UMLS:C1865566	MEDGEN:356030	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011220	UMLS:C1865581	MEDGEN:355499	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011217	UMLS:C1865596	MEDGEN:400801	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011216	UMLS:C1865614	MEDGEN:356321	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0013220	UMLS:C1865616	MEDGEN:356040	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011215	UMLS:C1865639	MEDGEN:356331	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011214	UMLS:C1865643	MEDGEN:356333	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011213	UMLS:C1865644	MEDGEN:356049	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011212	UMLS:C1865645	MEDGEN:356334	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011211	UMLS:C1865695	MEDGEN:356065	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011210	UMLS:C1865698	MEDGEN:400824	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011209	UMLS:C1865699	MEDGEN:356343	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011207	UMLS:C1865704	MEDGEN:356066	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011206	UMLS:C1865780	MEDGEN:400843	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011205	UMLS:C1865781	MEDGEN:356367	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011203	UMLS:C1865783	MEDGEN:355549	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011202	UMLS:C1865794	MEDGEN:356371	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011201	UMLS:C1865810	MEDGEN:356087	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011200	UMLS:C1865818	MEDGEN:355560	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011199	UMLS:C1865831	MEDGEN:355562	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011198	UMLS:C1865832	MEDGEN:355563	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011197	UMLS:C1865856	MEDGEN:355568	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011196	UMLS:C1865864	MEDGEN:356388	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011195	UMLS:C1865865	MEDGEN:400865	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011194	UMLS:C1865868	MEDGEN:356103	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011193	UMLS:C1865869	MEDGEN:356104	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011192	UMLS:C1865870	MEDGEN:356389	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011191	UMLS:C1865871	MEDGEN:355573	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011190	UMLS:C1865872	MEDGEN:355574	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011189	UMLS:C1865881	MEDGEN:356107	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011188	UMLS:C1865882	MEDGEN:356108	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011187	UMLS:C1865883	MEDGEN:356392	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011186	UMLS:C1865885	MEDGEN:356393	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011181	UMLS:C1865915	MEDGEN:356119	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011180	UMLS:C1865923	MEDGEN:400879	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011178	UMLS:C1865926	MEDGEN:356123	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0019071	UMLS:C1865951	MEDGEN:400883	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011176	UMLS:C1865974	MEDGEN:355596	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011175	UMLS:C1865981	MEDGEN:356134	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011174	UMLS:C1865986	MEDGEN:356415	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011172	UMLS:C1865988	MEDGEN:356416	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011171	UMLS:C1865998	MEDGEN:400891	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011170	UMLS:C1866008	MEDGEN:400895	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011169	UMLS:C1866029	MEDGEN:356430	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0013464	UMLS:C1866039	MEDGEN:356142	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011168	UMLS:C1866040	MEDGEN:400903	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011167	UMLS:C1866041	MEDGEN:356143	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0060713	UMLS:C1866053	MEDGEN:355614	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0013378	UMLS:C1866070	MEDGEN:355621	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011165	UMLS:C1866075	MEDGEN:356149	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011164	UMLS:C1866076	MEDGEN:356150	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011163	UMLS:C1866077	MEDGEN:356151	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011162	UMLS:C1866078	MEDGEN:356152	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011160	UMLS:C1866094	MEDGEN:355626	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011159	UMLS:C1866095	MEDGEN:400917	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0018946	UMLS:C1866130	MEDGEN:356456	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011155	UMLS:C1866139	MEDGEN:355637	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011154	UMLS:C1866168	MEDGEN:355645	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011152	UMLS:C1866174	MEDGEN:400935	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011151	UMLS:C1866176	MEDGEN:356171	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011150	UMLS:C1866182	MEDGEN:400936	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011149	UMLS:C1866183	MEDGEN:356468	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011148	UMLS:C1866184	MEDGEN:400937	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011145	UMLS:C1866256	MEDGEN:400954	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0800365	UMLS:C1866257	MEDGEN:356487	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011143	UMLS:C1866293	MEDGEN:400963	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011142	UMLS:C1866294	MEDGEN:356497	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011139	UMLS:C1866339	MEDGEN:356507	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0800364	UMLS:C1866340	MEDGEN:356508	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011138	UMLS:C1866373	MEDGEN:355700	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0017571	UMLS:C1866398	MEDGEN:356222	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011137	UMLS:C1866422	MEDGEN:400996	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011136	UMLS:C1866423	MEDGEN:356528	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011135	UMLS:C1866424	MEDGEN:355711	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011133	UMLS:C1866425	MEDGEN:355712	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011132	UMLS:C1866426	MEDGEN:355713	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011131	UMLS:C1866427	MEDGEN:355714	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011130	UMLS:C1866428	MEDGEN:356529	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0800432	UMLS:C1866432	MEDGEN:356231	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011129	UMLS:C1866483	MEDGEN:356544	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0100344	UMLS:C1866495	MEDGEN:355727	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011126	UMLS:C1866503	MEDGEN:355729	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011125	UMLS:C1866504	MEDGEN:355730	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011124	UMLS:C1866507	MEDGEN:356550	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011123	UMLS:C1866519	MEDGEN:401019	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011121	UMLS:C1866552	MEDGEN:357076	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011120	UMLS:C1866558	MEDGEN:355746	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0024456	UMLS:C1866560	MEDGEN:355748	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011117	UMLS:C1866608	MEDGEN:357091	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011115	UMLS:C1866619	MEDGEN:355764	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0010282	UMLS:C1866629	MEDGEN:357096	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011113	UMLS:C1866636	MEDGEN:356581	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0008488	UMLS:C1866649	MEDGEN:401047	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0008486	UMLS:C1866650	MEDGEN:356586	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0008484	UMLS:C1866656	MEDGEN:357104	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0008478	UMLS:C1866688	MEDGEN:356595	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0008474	UMLS:C1866717	MEDGEN:355785	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0008472	UMLS:C1866719	MEDGEN:401067	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0008470	UMLS:C1866727	MEDGEN:357119	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0008469	UMLS:C1866728	MEDGEN:357120	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0008468	UMLS:C1866738	MEDGEN:355791	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0008467	UMLS:C1866739	MEDGEN:401071	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0008466	UMLS:C1866740	MEDGEN:401072	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0008463	UMLS:C1866742	MEDGEN:357125	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0008462	UMLS:C1866743	MEDGEN:356607	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0008461	UMLS:C1866744	MEDGEN:357126	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0008460	UMLS:C1866745	MEDGEN:401073	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0008459	UMLS:C1866746	MEDGEN:356608	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0008456	UMLS:C1866770	MEDGEN:401079	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0008455	UMLS:C1866774	MEDGEN:355801	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0008452	UMLS:C1866783	MEDGEN:357136	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0008451	UMLS:C1866784	MEDGEN:356618	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0008446	UMLS:C1866801	MEDGEN:355802	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0008445	UMLS:C1866802	MEDGEN:355803	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0054780	UMLS:C1866810	MEDGEN:357139	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0008444	UMLS:C1866849	MEDGEN:356630	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0008443	UMLS:C1866850	MEDGEN:401096	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0008442	UMLS:C1866851	MEDGEN:355814	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0008441	UMLS:C1866852	MEDGEN:355815	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0008440	UMLS:C1866853	MEDGEN:355816	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0008439	UMLS:C1866854	MEDGEN:356631	MONDO:MEDGEN	MONDO:equivalentTo
