id	subject	predicate	object	relation	knowledge_source
urn:uuid:8d0db693-4471-4f81-862b-b5bae954b333	MONDO:0014030	biolink:related_to	http://identifiers.org/hgnc/26560	RO:0004003	mondo-rare.json
urn:uuid:e2b748e4-d401-4823-a72c-dc90ad73dd3a	MONDO:0014031	biolink:subclass_of	MONDO:0002254	rdfs:subClassOf	mondo-rare.json
urn:uuid:18256bac-ae41-484d-b6a5-93c8e47910a1	MONDO:0014031	biolink:subclass_of	MONDO:0800063	rdfs:subClassOf	mondo-rare.json
urn:uuid:2642feb3-33f1-4c5d-8fba-9f274874b8af	MONDO:0014032	biolink:subclass_of	MONDO:0021004	rdfs:subClassOf	mondo-rare.json
urn:uuid:e292fe58-b2b2-41da-96a5-191ea944cd7e	MONDO:0014033	biolink:subclass_of	MONDO:0000478	rdfs:subClassOf	mondo-rare.json
urn:uuid:e8f694c9-c6e5-4799-bae3-b76120e6c4ca	MONDO:0014033	biolink:subclass_of	MONDO:0015990	rdfs:subClassOf	mondo-rare.json
urn:uuid:d352e179-bf33-45be-ba16-b897abd5e4bc	MONDO:0014034	biolink:subclass_of	MONDO:0002320	rdfs:subClassOf	mondo-rare.json
urn:uuid:4437b9cd-ff54-4dd8-9f1b-6492750e8acd	MONDO:0014034	biolink:subclass_of	MONDO:0015159	rdfs:subClassOf	mondo-rare.json
urn:uuid:23059c1b-95e2-4559-b156-c1b562358738	MONDO:0014034	biolink:subclass_of	MONDO:0100601	rdfs:subClassOf	mondo-rare.json
urn:uuid:2d54d3a8-65ba-4040-a73d-b2de6fff0e6e	MONDO:0014035	biolink:subclass_of	MONDO:0002320	rdfs:subClassOf	mondo-rare.json
urn:uuid:288e92ae-8945-4010-a05b-e61b00db187e	MONDO:0014035	biolink:subclass_of	MONDO:0015159	rdfs:subClassOf	mondo-rare.json
urn:uuid:30e6ae6e-edde-4f46-8c19-5acd2c05693a	MONDO:0014035	biolink:subclass_of	MONDO:0100571	rdfs:subClassOf	mondo-rare.json
urn:uuid:57fd2b37-a425-4c49-95e8-690adac223ce	MONDO:0014035	biolink:subclass_of	MONDO:0100601	rdfs:subClassOf	mondo-rare.json
urn:uuid:557de38b-9168-41e6-b0e2-5e7b17357272	MONDO:0014036	biolink:subclass_of	MONDO:0004975	rdfs:subClassOf	mondo-rare.json
urn:uuid:14c43a99-85eb-4778-b45a-ba212c9e7361	MONDO:0014036	biolink:subclass_of	MONDO:0015547	rdfs:subClassOf	mondo-rare.json
urn:uuid:dda90fef-b9ef-4cc5-ab91-dd931fe65437	MONDO:0014036	biolink:subclass_of	MONDO:0024237	rdfs:subClassOf	mondo-rare.json
urn:uuid:ea5f7174-43fa-4eb0-8d24-f94450905ad1	MONDO:0014037	biolink:subclass_of	MONDO:0004983	rdfs:subClassOf	mondo-rare.json
urn:uuid:bdb4908b-eaab-4921-aea2-4a4c38d6f589	MONDO:0014038	biolink:subclass_of	MONDO:0015356	rdfs:subClassOf	mondo-rare.json
urn:uuid:d2a14a88-aeb6-4058-9b79-8e1ca0d8bfa7	MONDO:0014039	biolink:subclass_of	MONDO:0018158	rdfs:subClassOf	mondo-rare.json
urn:uuid:a05aed54-c73a-47c9-8dd4-be8fe6605e8e	MONDO:0014040	biolink:subclass_of	MONDO:0019026	rdfs:subClassOf	mondo-rare.json
urn:uuid:84d35e26-4180-48c4-8676-eac7cb7c573c	MONDO:0014042	biolink:subclass_of	MONDO:0018901	rdfs:subClassOf	mondo-rare.json
urn:uuid:f863a3d5-558e-4177-8e90-fb7b6581ee76	MONDO:0014043	biolink:subclass_of	MONDO:0016660	rdfs:subClassOf	mondo-rare.json
urn:uuid:1d493377-2e76-493e-8675-dba359061bde	MONDO:0014043	biolink:subclass_of	MONDO:0018230	rdfs:subClassOf	mondo-rare.json
urn:uuid:37f885ab-4ef9-42bb-ab5c-4c182c2b83c9	MONDO:0014044	biolink:subclass_of	MONDO:0015160	rdfs:subClassOf	mondo-rare.json
urn:uuid:ac631c9a-ea6f-4dea-b49a-493cf5427a2b	MONDO:0014045	biolink:subclass_of	MONDO:0016063	rdfs:subClassOf	mondo-rare.json
urn:uuid:74354972-94b2-4aa6-b4eb-4ac6ce176c7a	MONDO:0014046	biolink:subclass_of	MONDO:0016063	rdfs:subClassOf	mondo-rare.json
urn:uuid:671b0f98-0794-4c7e-af5e-be6a5bb516a7	MONDO:0014047	biolink:subclass_of	MONDO:0016063	rdfs:subClassOf	mondo-rare.json
urn:uuid:b07e2024-05a7-4c90-b19b-449cfcdd1487	MONDO:0014047	biolink:subclass_of	MONDO:1040002	rdfs:subClassOf	mondo-rare.json
urn:uuid:df10d26c-5622-4f6d-adb2-ee72911716d5	MONDO:0014048	biolink:subclass_of	MONDO:0016063	rdfs:subClassOf	mondo-rare.json
urn:uuid:a40ddc34-eaa4-46b8-90c7-5d7ac6d8b548	MONDO:0014049	biolink:subclass_of	MONDO:0000463	rdfs:subClassOf	mondo-rare.json
urn:uuid:7801abcc-9a26-4318-9f3e-35ed197e9cc9	MONDO:0014050	biolink:subclass_of	MONDO:0000062	rdfs:subClassOf	mondo-rare.json
urn:uuid:0a2abfd7-acd1-4758-ab02-07999b19ad93	MONDO:0014050	biolink:subclass_of	MONDO:0016764	rdfs:subClassOf	mondo-rare.json
urn:uuid:dc80b7ff-2a5e-48c1-bebd-8402dfe242fd	MONDO:0014051	biolink:subclass_of	MONDO:0015487	rdfs:subClassOf	mondo-rare.json
urn:uuid:2c15ff0e-81f8-4464-998a-4725026f3244	MONDO:0014052	biolink:subclass_of	MONDO:0020344	rdfs:subClassOf	mondo-rare.json
urn:uuid:c8d325f6-9701-4c17-a39c-42b02ab05c4b	MONDO:0014052	biolink:related_to	http://identifiers.org/hgnc/329	RO:0004003	mondo-rare.json
urn:uuid:67c29824-387f-426e-b109-9434c086ac3d	MONDO:0014054	biolink:subclass_of	MONDO:0016537	rdfs:subClassOf	mondo-rare.json
urn:uuid:b4459855-c36c-4f24-af93-8cf42dc07ad0	MONDO:0014055	biolink:subclass_of	MONDO:0000160	rdfs:subClassOf	mondo-rare.json
urn:uuid:b590c7b0-bb4d-47a1-87d8-db236104e7e9	MONDO:0014056	biolink:subclass_of	MONDO:0024462	rdfs:subClassOf	mondo-rare.json
urn:uuid:05a6fbcb-105a-4e28-b760-4e09da8f9c2c	MONDO:0014056	biolink:subclass_of	MONDO:0100242	rdfs:subClassOf	mondo-rare.json
urn:uuid:db16942b-fc32-4f06-9013-6179b202dd39	MONDO:0014056	biolink:related_to	http://identifiers.org/hgnc/11730	RO:0004003	mondo-rare.json
urn:uuid:af8d9d18-7ba7-419c-ab66-28bae01dd724	MONDO:0014057	biolink:subclass_of	MONDO:0009563	rdfs:subClassOf	mondo-rare.json
urn:uuid:07f28f1d-9a99-485f-bca5-f9bfef008cba	MONDO:0014058	biolink:subclass_of	MONDO:0003847	rdfs:subClassOf	mondo-rare.json
urn:uuid:9ceb153b-5448-40f4-a831-4f6ec1bbc7cd	MONDO:0014059	biolink:subclass_of	MONDO:0000170	rdfs:subClassOf	mondo-rare.json
urn:uuid:b0ca7455-236c-4af3-8d71-05beb97e0f34	MONDO:0014060	biolink:subclass_of	MONDO:0019118	rdfs:subClassOf	mondo-rare.json
urn:uuid:ffbf8ee9-005e-4e3e-ab8f-16dd941d056e	MONDO:0014061	biolink:subclass_of	MONDO:0016761	rdfs:subClassOf	mondo-rare.json
urn:uuid:450bb174-2c95-4312-9dbe-8e358a4a3592	MONDO:0014062	biolink:subclass_of	MONDO:0000090	rdfs:subClassOf	mondo-rare.json
urn:uuid:cba97991-57d0-41e9-a9ea-f6b77db85bc7	MONDO:0014062	biolink:subclass_of	MONDO:0018158	rdfs:subClassOf	mondo-rare.json
urn:uuid:cb4fcf09-fa6b-4e2c-a400-cc7583952b7b	MONDO:0014063	biolink:subclass_of	MONDO:0020811	rdfs:subClassOf	mondo-rare.json
urn:uuid:913fa3db-d264-411f-adf2-c04210a19085	MONDO:0014064	biolink:subclass_of	MONDO:0020811	rdfs:subClassOf	mondo-rare.json
urn:uuid:594979a1-61eb-48d6-afdd-0e9372a4df80	MONDO:0014065	biolink:subclass_of	MONDO:0020811	rdfs:subClassOf	mondo-rare.json
urn:uuid:a15d4e48-884b-473e-944e-7ad2a9563021	MONDO:0014066	biolink:subclass_of	MONDO:0020811	rdfs:subClassOf	mondo-rare.json
urn:uuid:01bc7249-795b-4074-91e0-3fdad41ed054	MONDO:0014067	biolink:subclass_of	MONDO:0015159	rdfs:subClassOf	mondo-rare.json
urn:uuid:fef6c46a-7d03-40f8-833d-ec884b0e58e4	MONDO:0014068	biolink:subclass_of	MONDO:0015993	rdfs:subClassOf	mondo-rare.json
urn:uuid:362a4505-bd69-4a47-9969-c2d4f7829567	MONDO:0014069	biolink:subclass_of	MONDO:0019054	rdfs:subClassOf	mondo-rare.json
urn:uuid:453df678-ef4a-4e94-babd-25d46b553907	MONDO:0014070	biolink:subclass_of	MONDO:0018910	rdfs:subClassOf	mondo-rare.json
urn:uuid:0df2012b-0b83-4317-9135-8073812170e8	MONDO:0014071	biolink:subclass_of	MONDO:0000171	rdfs:subClassOf	mondo-rare.json
urn:uuid:8bc6fbde-ce78-42a0-b124-1f8ef56a9df6	MONDO:0014071	biolink:subclass_of	MONDO:0018939	rdfs:subClassOf	mondo-rare.json
urn:uuid:785ae887-e188-4961-a89b-60671733171a	MONDO:0014072	biolink:subclass_of	MONDO:0016001	rdfs:subClassOf	mondo-rare.json
urn:uuid:586c7592-e7fd-4a27-9f2e-8778263bdf87	MONDO:0014072	biolink:related_to	http://identifiers.org/hgnc/10979	RO:0004003	mondo-rare.json
urn:uuid:35076b97-b5e0-4b30-8016-6845451b2426	MONDO:0014073	biolink:subclass_of	MONDO:0700335	rdfs:subClassOf	mondo-rare.json
urn:uuid:66e61d88-1cee-4767-b3dd-1a6463fe36db	MONDO:0014074	biolink:subclass_of	MONDO:0019548	rdfs:subClassOf	mondo-rare.json
urn:uuid:380ac386-304d-4e14-ba42-76653c6c78f3	MONDO:0014075	biolink:subclass_of	MONDO:0011060	rdfs:subClassOf	mondo-rare.json
urn:uuid:62af127d-2b5f-48ea-a3bb-215fefa05ce6	MONDO:0014076	biolink:subclass_of	MONDO:0006025	rdfs:subClassOf	mondo-rare.json
urn:uuid:cfef73f6-a999-4a57-8fe2-0f413402d62c	MONDO:0014076	biolink:subclass_of	MONDO:0800467	rdfs:subClassOf	mondo-rare.json
urn:uuid:d6528ff6-bda3-445f-9505-d8038dc4290d	MONDO:0014076	biolink:related_to	http://identifiers.org/hgnc/15888	RO:0004003	mondo-rare.json
urn:uuid:96359467-ef15-4b20-8f1e-d7f711f22bb9	MONDO:0014077	biolink:subclass_of	MONDO:0018869	rdfs:subClassOf	mondo-rare.json
urn:uuid:c61d063e-5548-48a4-a02c-ececf7d7da3e	MONDO:0014078	biolink:subclass_of	MONDO:0000009	rdfs:subClassOf	mondo-rare.json
urn:uuid:2e2f96e1-3d55-46a4-8cc4-5159220c690e	MONDO:0014078	biolink:subclass_of	MONDO:0015372	rdfs:subClassOf	mondo-rare.json
urn:uuid:0bbdbbf4-58b4-4603-bafa-4d1f8a864114	MONDO:0014078	biolink:related_to	http://identifiers.org/hgnc/163	RO:0004003	mondo-rare.json
urn:uuid:09f2320c-6bf9-433b-87d3-041a74cb3d09	MONDO:0014080	biolink:subclass_of	MONDO:0017198	rdfs:subClassOf	mondo-rare.json
urn:uuid:b3ac79b1-a55d-4481-bd75-eb5a41ea236f	MONDO:0014081	biolink:subclass_of	MONDO:0044201	rdfs:subClassOf	mondo-rare.json
urn:uuid:5c3b19b8-bd4a-4b9d-800d-e48585a994ca	MONDO:0014082	biolink:subclass_of	MONDO:0021094	rdfs:subClassOf	mondo-rare.json
urn:uuid:3f6922f0-6512-4af4-be63-4547d487ecd0	MONDO:0014083	biolink:subclass_of	MONDO:0011096	rdfs:subClassOf	mondo-rare.json
urn:uuid:9f241cf9-3e77-480e-bed0-a221f83bab19	MONDO:0014083	biolink:related_to	http://identifiers.org/hgnc/8979	RO:0004003	mondo-rare.json
urn:uuid:9c5ab3d1-655e-42e9-a150-819947234f8b	MONDO:0014084	biolink:subclass_of	MONDO:0015244	rdfs:subClassOf	mondo-rare.json
urn:uuid:dbdaa207-c98e-49b4-a9fc-1fed3abc6a11	MONDO:0014085	biolink:subclass_of	MONDO:0016349	rdfs:subClassOf	mondo-rare.json
urn:uuid:86912ddb-7209-4574-aee8-160f26d0785b	MONDO:0014086	biolink:subclass_of	MONDO:0800064	rdfs:subClassOf	mondo-rare.json
urn:uuid:07a18168-83a3-401e-8007-410c473d2648	MONDO:0014087	biolink:subclass_of	MONDO:0015799	rdfs:subClassOf	mondo-rare.json
urn:uuid:ba044171-f7ac-4c8e-b614-499e461a59c5	MONDO:0014088	biolink:subclass_of	MONDO:0015609	rdfs:subClassOf	mondo-rare.json
urn:uuid:960900a2-8ae3-4ffb-9d3b-cb1e9a89f261	MONDO:0014089	biolink:subclass_of	MONDO:0017666	rdfs:subClassOf	mondo-rare.json
urn:uuid:65488613-f933-4cf7-864e-9e1c15a95f87	MONDO:0014089	biolink:subclass_of	MONDO:0020212	rdfs:subClassOf	mondo-rare.json
urn:uuid:a81d9fe7-b5df-415d-8664-af03bc8c32ad	MONDO:0014089	biolink:related_to	http://identifiers.org/hgnc/14374	RO:0004003	mondo-rare.json
urn:uuid:fd0f315e-6c91-43db-83a1-63b72bbb6bbb	MONDO:0014090	biolink:subclass_of	MONDO:0019673	rdfs:subClassOf	mondo-rare.json
urn:uuid:f445a59a-42fe-4ec8-8922-5688a6a3c495	MONDO:0014091	biolink:subclass_of	MONDO:0000066	rdfs:subClassOf	mondo-rare.json
urn:uuid:473930d0-fcdf-4e5a-b099-74bf88c778dd	MONDO:0014091	biolink:subclass_of	MONDO:0014471	rdfs:subClassOf	mondo-rare.json
urn:uuid:202c937a-4317-442e-8098-7fcbd97bb045	MONDO:0014093	biolink:subclass_of	MONDO:0019200	rdfs:subClassOf	mondo-rare.json
urn:uuid:2f188daf-9889-469c-a905-629e48f47b3f	MONDO:0014094	biolink:subclass_of	MONDO:0000104	rdfs:subClassOf	mondo-rare.json
urn:uuid:bfcdcd25-becb-4028-a142-6e66727dab11	MONDO:0014094	biolink:subclass_of	MONDO:0000577	rdfs:subClassOf	mondo-rare.json
urn:uuid:671dd925-1ab7-4f52-bafa-6227b5977518	MONDO:0014094	biolink:subclass_of	MONDO:0016624	rdfs:subClassOf	mondo-rare.json
urn:uuid:9d0580c0-ed4f-48e7-8254-4305601c8892	MONDO:0014094	biolink:subclass_of	MONDO:0020099	rdfs:subClassOf	mondo-rare.json
urn:uuid:6bcc659a-e30b-42ff-b789-0cbe99cd65dd	MONDO:0014095	biolink:subclass_of	MONDO:0700335	rdfs:subClassOf	mondo-rare.json
urn:uuid:cb47da46-539c-4f4c-a37a-b41d28021f9c	MONDO:0014096	biolink:subclass_of	MONDO:0015159	rdfs:subClassOf	mondo-rare.json
urn:uuid:7ca93e91-e8e1-40b1-9d53-4e9c85b25e36	MONDO:0014097	biolink:subclass_of	MONDO:0021147	rdfs:subClassOf	mondo-rare.json
urn:uuid:1e8475ee-719e-49d7-b3d4-0f5272cd3358	MONDO:0014097	biolink:subclass_of	MONDO:0024635	rdfs:subClassOf	mondo-rare.json
urn:uuid:0e8e4ae2-afc7-45c1-ace3-3ffa725dc94b	MONDO:0014098	biolink:subclass_of	MONDO:0020088	rdfs:subClassOf	mondo-rare.json
urn:uuid:747d1c47-b9b3-4d73-a72b-22e86ad27e32	MONDO:0014098	biolink:related_to	http://identifiers.org/hgnc/24229	RO:0004003	mondo-rare.json
urn:uuid:f9b5e07c-2814-44d8-bbb9-c51e557cc278	MONDO:0014099	biolink:subclass_of	MONDO:0019006	rdfs:subClassOf	mondo-rare.json
urn:uuid:0a492fcf-d233-4412-be75-4f4886b53836	MONDO:0014100	biolink:subclass_of	MONDO:0016340	rdfs:subClassOf	mondo-rare.json
urn:uuid:39a3475a-688b-4cc7-ae6c-f0186c94d89e	MONDO:0014100	biolink:subclass_of	MONDO:0024573	rdfs:subClassOf	mondo-rare.json
urn:uuid:f107c12f-f303-40ef-9c5e-38636bd704af	MONDO:0014100	biolink:subclass_of	MONDO:0700335	rdfs:subClassOf	mondo-rare.json
urn:uuid:499306d2-468d-4a99-8eb7-8590a0222f91	MONDO:0014101	biolink:subclass_of	MONDO:0000171	rdfs:subClassOf	mondo-rare.json
urn:uuid:33b2e5ea-ea3a-46b5-8ce8-e7de6f82649b	MONDO:0014101	biolink:related_to	http://identifiers.org/hgnc/26267	RO:0004003	mondo-rare.json
urn:uuid:512efc1e-835c-4a39-afc5-0b79f8dfe851	MONDO:0014102	biolink:subclass_of	MONDO:0018800	rdfs:subClassOf	mondo-rare.json
urn:uuid:4de2a952-9947-4715-a184-7b7ca6aba337	MONDO:0014103	biolink:subclass_of	MONDO:0018800	rdfs:subClassOf	mondo-rare.json
urn:uuid:f8367813-4393-4033-a8ae-f9d505a3d25b	MONDO:0014104	biolink:subclass_of	MONDO:0009133	rdfs:subClassOf	mondo-rare.json
urn:uuid:fc612327-297c-4c46-b5a5-cff3aa80e5e9	MONDO:0014105	biolink:subclass_of	MONDO:0018800	rdfs:subClassOf	mondo-rare.json
urn:uuid:5b129ef2-b7d2-435d-bf65-10d8fd155126	MONDO:0014106	biolink:subclass_of	MONDO:0018800	rdfs:subClassOf	mondo-rare.json
urn:uuid:29fc4fd1-57b0-4bc3-8291-76c6fb0a4435	MONDO:0014107	biolink:subclass_of	MONDO:0018800	rdfs:subClassOf	mondo-rare.json
urn:uuid:6f2dee6b-ce8c-4e68-ad82-6737f64015a6	MONDO:0014108	biolink:subclass_of	MONDO:0019391	rdfs:subClassOf	mondo-rare.json
urn:uuid:11efda7f-f6ff-4b6e-b16f-ce0a45915985	MONDO:0014108	biolink:related_to	http://identifiers.org/hgnc/3436	RO:0004003	mondo-rare.json
urn:uuid:ea1a06e1-84d2-448c-80e4-1e4dfd4f63d4	MONDO:0014110	biolink:subclass_of	MONDO:0011060	rdfs:subClassOf	mondo-rare.json
urn:uuid:33e52035-e581-4538-b4a2-8d10d886aa4e	MONDO:0014111	biolink:subclass_of	MONDO:0011060	rdfs:subClassOf	mondo-rare.json
urn:uuid:0f229551-f0e7-4e7e-ae77-264114974e56	MONDO:0014112	biolink:subclass_of	MONDO:0015280	rdfs:subClassOf	mondo-rare.json
urn:uuid:cfede264-14f3-4a27-ab57-af39951f8b90	MONDO:0014112	biolink:related_to	http://identifiers.org/hgnc/6407	RO:0004003	mondo-rare.json
urn:uuid:244f1b2f-c15d-44e7-b70c-3228756571ae	MONDO:0014113	biolink:subclass_of	MONDO:0015280	rdfs:subClassOf	mondo-rare.json
urn:uuid:2f568db7-0ebf-45f6-8fc8-c537fc627292	MONDO:0014113	biolink:related_to	http://identifiers.org/hgnc/6840	RO:0004003	mondo-rare.json
urn:uuid:ba49688d-a3a2-456d-84ee-820d7d5664cd	MONDO:0014114	biolink:subclass_of	MONDO:0015280	rdfs:subClassOf	mondo-rare.json
urn:uuid:8690c63d-2cfc-4252-a65d-2130a14c360a	MONDO:0014114	biolink:related_to	http://identifiers.org/hgnc/6842	RO:0004003	mondo-rare.json
urn:uuid:50f4fa70-ee57-436a-a89a-5732b4718c77	MONDO:0014115	biolink:subclass_of	MONDO:0019046	rdfs:subClassOf	mondo-rare.json
urn:uuid:6bba5afc-5d45-4b8e-900f-4ced4fc63e6c	MONDO:0014117	biolink:subclass_of	MONDO:0018995	rdfs:subClassOf	mondo-rare.json
urn:uuid:0a29fb58-ef8e-4af1-b77f-3519d9c544dc	MONDO:0014118	biolink:subclass_of	MONDO:0028226	rdfs:subClassOf	mondo-rare.json
urn:uuid:82e2c6a0-3abc-433f-8e6c-0dcc37c2e9e2	MONDO:0014118	biolink:related_to	http://identifiers.org/hgnc/14579	RO:0004003	mondo-rare.json
urn:uuid:9f3c345c-57c3-4f06-960a-1e361e356cff	MONDO:0014119	biolink:subclass_of	MONDO:0002254	rdfs:subClassOf	mondo-rare.json
urn:uuid:853e5b8b-eeac-45f4-9e44-86d6e2b7d4d4	MONDO:0014119	biolink:subclass_of	MONDO:0003847	rdfs:subClassOf	mondo-rare.json
urn:uuid:43b633ba-5bfb-4022-a330-659a69ad1e4e	MONDO:0014119	biolink:subclass_of	MONDO:0024458	rdfs:subClassOf	mondo-rare.json
urn:uuid:d3fa10f3-03a8-4f17-9461-557f27f7499b	MONDO:0014120	biolink:subclass_of	MONDO:0000171	rdfs:subClassOf	mondo-rare.json
urn:uuid:fab8043e-de74-48b4-8532-9b1d8c9ce612	MONDO:0014121	biolink:subclass_of	MONDO:0018190	rdfs:subClassOf	mondo-rare.json
urn:uuid:c8a91644-e706-4997-bfa8-bd2498e23633	MONDO:0014121	biolink:related_to	http://identifiers.org/hgnc/17208	RO:0004003	mondo-rare.json
urn:uuid:ef623f7b-0fbf-4d6b-8343-6f8781132a3d	MONDO:0014122	biolink:subclass_of	MONDO:0016824	rdfs:subClassOf	mondo-rare.json
urn:uuid:82651dcf-7e61-4ce9-b812-d26010618cd4	MONDO:0014122	biolink:related_to	http://identifiers.org/hgnc/7883	RO:0004003	mondo-rare.json
urn:uuid:f59f3003-3d52-45fc-b7a7-684475fd56d0	MONDO:0014123	biolink:subclass_of	MONDO:0016575	rdfs:subClassOf	mondo-rare.json
urn:uuid:f6a7c65d-e62c-4060-a58c-3d17c3f87424	MONDO:0014123	biolink:related_to	http://identifiers.org/hgnc/24245	RO:0004003	mondo-rare.json
urn:uuid:511f0d06-df77-4702-a373-0aff0821d04c	MONDO:0014124	biolink:subclass_of	MONDO:0007034	rdfs:subClassOf	mondo-rare.json
urn:uuid:1f86ef6e-e19c-4c69-9113-c32ce764fdc1	MONDO:0014124	biolink:subclass_of	MONDO:0019713	rdfs:subClassOf	mondo-rare.json
urn:uuid:7f891081-ce2b-41dd-89ae-934e9d628e41	MONDO:0014125	biolink:subclass_of	MONDO:0008511	rdfs:subClassOf	mondo-rare.json
urn:uuid:bb11f88c-049f-42a6-9cb0-29f8c3a838b2	MONDO:0014126	biolink:subclass_of	MONDO:0017312	rdfs:subClassOf	mondo-rare.json
urn:uuid:e26c0642-f227-4241-88b6-2958a0fc3ee3	MONDO:0014127	biolink:subclass_of	MONDO:0018910	rdfs:subClassOf	mondo-rare.json
urn:uuid:8766ae3b-307f-4573-881f-3556d77d3d52	MONDO:0014128	biolink:subclass_of	MONDO:0015338	rdfs:subClassOf	mondo-rare.json
urn:uuid:b38d3bcd-b256-4c29-b805-bbcedb53f4f9	MONDO:0014130	biolink:subclass_of	MONDO:0008371	rdfs:subClassOf	mondo-rare.json
urn:uuid:5247f1b0-aa5f-4b10-8324-98eef0a20108	MONDO:0014130	biolink:related_to	http://identifiers.org/hgnc/14988	RO:0004003	mondo-rare.json
urn:uuid:1d99307c-d088-4ae7-b717-0fbab1bf0a22	MONDO:0014131	biolink:subclass_of	MONDO:0006025	rdfs:subClassOf	mondo-rare.json
urn:uuid:c70585f1-075f-42c6-bc60-6b2743f982e0	MONDO:0014131	biolink:subclass_of	MONDO:0017666	rdfs:subClassOf	mondo-rare.json
urn:uuid:bf82bdf7-6c78-4d25-9f12-2c2a5dc24254	MONDO:0014131	biolink:related_to	http://identifiers.org/hgnc/18621	RO:0004003	mondo-rare.json
urn:uuid:98126490-ff07-431b-9661-3389f6d4df18	MONDO:0014132	biolink:subclass_of	MONDO:0017338	rdfs:subClassOf	mondo-rare.json
urn:uuid:24171c5a-6c69-416f-aafb-d1f1050e7e4b	MONDO:0014133	biolink:subclass_of	MONDO:0017385	rdfs:subClassOf	mondo-rare.json
urn:uuid:5b0f8f77-07e1-465b-bcfa-acc75af76ba0	MONDO:0014133	biolink:subclass_of	MONDO:0100455	rdfs:subClassOf	mondo-rare.json
urn:uuid:3885b6a3-1f1c-4605-86a4-1e38f352a324	MONDO:0014134	biolink:subclass_of	MONDO:0017148	rdfs:subClassOf	mondo-rare.json
urn:uuid:832f1209-657d-4ef9-a341-0abd24279175	MONDO:0014135	biolink:subclass_of	MONDO:0017148	rdfs:subClassOf	mondo-rare.json
urn:uuid:b2e85027-feba-4262-bd9b-05667ea3906a	MONDO:0014136	biolink:subclass_of	MONDO:0017148	rdfs:subClassOf	mondo-rare.json
urn:uuid:5eb642c3-cab9-42b1-9ffb-bb4837de332b	MONDO:0014137	biolink:subclass_of	MONDO:0019165	rdfs:subClassOf	mondo-rare.json
urn:uuid:91f29b38-4fd1-4df2-89d1-37d07cd79bd5	MONDO:0014138	biolink:subclass_of	MONDO:0015735	rdfs:subClassOf	mondo-rare.json
urn:uuid:637020c4-d18e-4d61-bf2a-146fa7e38f94	MONDO:0014139	biolink:subclass_of	MONDO:0007526	rdfs:subClassOf	mondo-rare.json
urn:uuid:387152dc-eb16-4a50-a57c-1c0d4bc21be5	MONDO:0014139	biolink:subclass_of	MONDO:0100586	rdfs:subClassOf	mondo-rare.json
urn:uuid:5bf6a5d9-501e-4f80-be48-c5411218d858	MONDO:0014140	biolink:subclass_of	MONDO:0000171	rdfs:subClassOf	mondo-rare.json
urn:uuid:4c848093-142d-41a3-8e10-15c7609dec71	MONDO:0014140	biolink:subclass_of	MONDO:0018939	rdfs:subClassOf	mondo-rare.json
urn:uuid:82c5a7cf-bf30-486c-afb7-588e7057d125	MONDO:0014140	biolink:subclass_of	MONDO:0700084	rdfs:subClassOf	mondo-rare.json
urn:uuid:5fe8024d-a3b4-4b91-b6ba-8b794434f161	MONDO:0014141	biolink:subclass_of	MONDO:0000172	rdfs:subClassOf	mondo-rare.json
urn:uuid:1e331d71-43d3-4164-add8-eac38d36d252	MONDO:0014141	biolink:subclass_of	MONDO:0700084	rdfs:subClassOf	mondo-rare.json
urn:uuid:0339ffb1-882e-48f0-ab6e-5302089265b5	MONDO:0014142	biolink:subclass_of	MONDO:0000173	rdfs:subClassOf	mondo-rare.json
urn:uuid:76aa8c2b-fcb3-434a-aff7-45720e1c2617	MONDO:0014142	biolink:subclass_of	MONDO:0015152	rdfs:subClassOf	mondo-rare.json
urn:uuid:6fd48532-917a-41fe-a6c9-df2137879a0f	MONDO:0014142	biolink:subclass_of	MONDO:0700084	rdfs:subClassOf	mondo-rare.json
urn:uuid:c108be7a-28ba-449f-a562-4b496ac76788	MONDO:0014143	biolink:subclass_of	MONDO:0018997	rdfs:subClassOf	mondo-rare.json
urn:uuid:040a7353-e10d-48c7-8faa-88d247bb8cc3	MONDO:0014143	biolink:related_to	http://identifiers.org/hgnc/10023	RO:0004003	mondo-rare.json
urn:uuid:59d4b1c7-65af-44d4-876a-a751fba5b9b1	MONDO:0014144	biolink:subclass_of	MONDO:0015152	rdfs:subClassOf	mondo-rare.json
urn:uuid:75fa1275-377d-4565-9580-8e4706e1a91c	MONDO:0014144	biolink:subclass_of	MONDO:0018243	rdfs:subClassOf	mondo-rare.json
urn:uuid:ef212a68-5e71-4a58-9bbc-be1ad62a7f54	MONDO:0014145	biolink:subclass_of	MONDO:0018998	rdfs:subClassOf	mondo-rare.json
urn:uuid:992dd6cf-b9ac-4c57-8fcd-697e0fe9a730	MONDO:0014146	biolink:subclass_of	MONDO:0018543	rdfs:subClassOf	mondo-rare.json
urn:uuid:418cb404-7c11-498e-86bb-1844fd32c590	MONDO:0014147	biolink:subclass_of	MONDO:0019260	rdfs:subClassOf	mondo-rare.json
urn:uuid:aa670377-8830-409a-80dc-24c8e9611400	MONDO:0014147	biolink:related_to	http://identifiers.org/hgnc/2531	RO:0004003	mondo-rare.json
urn:uuid:ed42646a-6b73-40eb-b92d-d57bbce4d193	MONDO:0014148	biolink:subclass_of	MONDO:0002254	rdfs:subClassOf	mondo-rare.json
