id	category	name	description	xref	provided_by	synonym	broad_synonyms	deprecated	exact_synonyms	iri	narrow_synonyms	related_synonyms	same_as	subsets
MONDO:0010312	biolink:Disease	radial ray deficiency, X-linked		MEDGEN:337012|MESH:C564523|OMIM:300378|UMLS:C1845717	mondo-clingen.json	radial ray deficiency|radial ray deficiency, X-linked			radial ray deficiency|radial ray deficiency, X-linked	http://purl.obolibrary.org/obo/MONDO_0010312			UMLS:C1845717|http://identifiers.org/medgen/337012|http://identifiers.org/mesh/C564523|https://omim.org/entry/300378	
MONDO:0010313	biolink:Disease	intellectual disability, X-linked 63	Any non-syndromic X-linked intellectual disability in which the cause of the disease is a mutation in the ACSL4 gene.	DOID:0112050|GARD:0005613|MEDGEN:337002|MESH:C564522|OMIM:300387|UMLS:C1845672	mondo-clingen.json	ACSL4 non-syndromic X-linked intellectual disability|ACSL4-related intellectual disability|MRX63|intellectual developmental disorder, X-linked 63, X-linked dominant|intellectual disability, X-linked 63|intellectual disability, X-linked type 63|mental retardation, X-linked 63|mental retardation, X-linked 68|mental retardation, X-linked type 63|non-syndromic X-linked intellectual disability caused by mutation in ACSL4			ACSL4 non-syndromic X-linked intellectual disability|intellectual developmental disorder, X-linked 63, X-linked dominant|intellectual disability, X-linked 63|intellectual disability, X-linked type 63|mental retardation, X-linked type 63|non-syndromic X-linked intellectual disability caused by mutation in ACSL4	http://purl.obolibrary.org/obo/MONDO_0010313		ACSL4-related intellectual disability|MRX63|mental retardation, X-linked 63|mental retardation, X-linked 68	DOID:0112050|UMLS:C1845672|http://identifiers.org/medgen/337002|http://identifiers.org/mesh/C564522|https://omim.org/entry/300387	doid_rare|gard_rare|nord_rare|rare
MONDO:0010314	biolink:Disease	polymicrogyria, bilateral perisylvian, X-linked		GARD:0015256|OMIM:300388|SCTID:438583008	mondo-clingen.json	BPP|BPPX|PMGX|polymicrogyria, bilateral perisylvian, X-linked|polymicrogyria, bilateral perisylvian, X-linked dominant			BPPX|polymicrogyria, bilateral perisylvian, X-linked|polymicrogyria, bilateral perisylvian, X-linked dominant	http://purl.obolibrary.org/obo/MONDO_0010314		BPP|PMGX	http://identifiers.org/snomedct/438583008|https://omim.org/entry/300388	gard_rare|nord_rare|rare
MONDO:0010315	biolink:Disease	T-B+ severe combined immunodeficiency due to gamma chain deficiency	Severe combined immunodeficiency (SCID) due to gamma chain deficiency, also called SCID-X1, is a form of SCID characterized by severe and recurrent infections, associated with diarrhea and failure to thrive.	DOID:0060013|EFO:0005555|GARD:0005618|MEDGEN:1887683|NANDO:1200321|NANDO:2200694|NCIT:C4682|OMIM:300400|Orphanet:276|SCTID:203592006|UMLS:C6022468	mondo-clingen.json	SCIDX|SCIDX1|T-B+ SCID due to gamma chain deficiency|T-B+ severe combined immunodeficiency due to gamma chain deficiency|T-B+ severe combined immunodeficiency, X-linked|X-SCID|X-linked SCID|X-linked severe combined immunodeficiency|XSCID|severe combined immunodeficiency T- B+ due to gamma chain deficiency|severe combined immunodeficiency T- B+, X-linked|severe combined immunodeficiency, X-linked|severe combined immunodeficiency, X-linked, X-linked recessive			SCIDX1|T-B+ SCID due to gamma chain deficiency|T-B+ severe combined immunodeficiency due to gamma chain deficiency|T-B+ severe combined immunodeficiency, X-linked|X-linked severe combined immunodeficiency|XSCID|severe combined immunodeficiency, X-linked, X-linked recessive	http://purl.obolibrary.org/obo/MONDO_0010315		SCIDX|X-SCID|X-linked SCID|severe combined immunodeficiency T- B+ due to gamma chain deficiency|severe combined immunodeficiency T- B+, X-linked|severe combined immunodeficiency, X-linked	DOID:0060013|NCIT:C4682|Orphanet:276|UMLS:C6022468|http://identifiers.org/medgen/1887683|http://identifiers.org/snomedct/203592006|http://www.ebi.ac.uk/efo/EFO_0005555|https://omim.org/entry/300400	clingen|doid_rare|gard_rare|nord_rare|ordo_disorder|orphanet_rare|otar|rare
MONDO:0010316	biolink:Disease	FG syndrome 3		MEDGEN:375687|OMIM:300406|UMLS:C1845567	mondo-clingen.json	FG syndrome 3|FGS3			FG syndrome 3	http://purl.obolibrary.org/obo/MONDO_0010316		FGS3	UMLS:C1845567|http://identifiers.org/medgen/375687|https://omim.org/entry/300406	
MONDO:0010317	biolink:Disease	intellectual disability, X-linked, with or without seizures, ARX-related		DOID:0112021|GARD:0005614|MEDGEN:208681|MESH:C563150|MESH:C564502|OMIM:300419|UMLS:C0796244	mondo-clingen.json	ARX-related intellectual disability|MRX52|MRXARX|intellectual developmental disorder, X-linked 29, X-linked recessive|intellectual disability, X-linked 52|intellectual disability, X-linked, with or without seizures, ARX-related|mental retardation, X-linked 29|mental retardation, X-linked 32|mental retardation, X-linked 33|mental retardation, X-linked 38|mental retardation, X-linked 43|mental retardation, X-linked 52|mental retardation, X-linked 54|mental retardation, X-linked 76|mental retardation, X-linked 87|mental retardation, X-linked, with or without seizures, ARX-RELATED|mental retardation, X-linked, with or without seizures, ARX-related			ARX-related intellectual disability|intellectual developmental disorder, X-linked 29, X-linked recessive|intellectual disability, X-linked, with or without seizures, ARX-related	http://purl.obolibrary.org/obo/MONDO_0010317		MRX52|MRXARX|intellectual disability, X-linked 52|mental retardation, X-linked 29|mental retardation, X-linked 32|mental retardation, X-linked 33|mental retardation, X-linked 38|mental retardation, X-linked 43|mental retardation, X-linked 52|mental retardation, X-linked 54|mental retardation, X-linked 76|mental retardation, X-linked 87|mental retardation, X-linked, with or without seizures, ARX-RELATED|mental retardation, X-linked, with or without seizures, ARX-related	DOID:0112021|UMLS:C0796244|http://identifiers.org/medgen/208681|http://identifiers.org/mesh/C563150|https://omim.org/entry/300419	doid_rare|gard_rare|nord_rare|otar|rare
MONDO:0010318	biolink:Disease	FG syndrome 4	Any FG syndrome in which the cause of the disease is a mutation in the CASK gene.	MEDGEN:336965|OMIM:300422|UMLS:C1845546	mondo-clingen.json	CASK FG syndrome|CASK-related FG syndrome|FG syndrome 4|FG syndrome caused by mutation in cask|FG syndrome type 4|FGS4|cask FG syndrome|mental retardation, X-linked, with or without Nystagmus			CASK FG syndrome|CASK-related FG syndrome|FG syndrome 4|FG syndrome caused by mutation in cask|FG syndrome type 4|FGS4|cask FG syndrome	http://purl.obolibrary.org/obo/MONDO_0010318		mental retardation, X-linked, with or without Nystagmus	UMLS:C1845546|http://identifiers.org/medgen/336965|https://omim.org/entry/300422	otar
MONDO:0010319	biolink:Disease	syndromic X-linked intellectual disability Hedera type	X-linked intellectual disability, Hedera type is a rare X-linked intellectual disability syndrome characterized by an onset in infancy of delayed motor and speech milestones, generalized tonic-clonic seizures and drop attacks, and mild to moderate intellectual disability. Additional, less common manifestations include scoliosis, ataxia (resulting in progressive gait disturbance), and bilateral pes planovalgus. Physical appearance is normal with no dysmorphic features reported.	DOID:0060806|GARD:0016834|MEDGEN:337257|MESH:C564516|OMIM:300423|Orphanet:93952|UMLS:C1845543	mondo-clingen.json	MRXE|MRXSH|X-linked intellectual disability with epilepsy|intellectual developmental disorder, X-linked, syndromic, Hedera type, X-linked recessive|intellectual disability, X-linked, syndromic, Hedera type|mental retardation, X-linked, syndromic, Hedera type|mental retardation, X-linked, with epilepsy			MRXE|MRXSH|X-linked intellectual disability with epilepsy|intellectual developmental disorder, X-linked, syndromic, Hedera type, X-linked recessive|intellectual disability, X-linked, syndromic, Hedera type|mental retardation, X-linked, syndromic, Hedera type	http://purl.obolibrary.org/obo/MONDO_0010319		mental retardation, X-linked, with epilepsy	DOID:0060806|Orphanet:93952|UMLS:C1845543|http://identifiers.org/medgen/337257|http://identifiers.org/mesh/C564516|https://omim.org/entry/300423	doid_rare|gard_rare|nord_rare|ordo_disorder|orphanet_rare|otar|rare
MONDO:0010320	biolink:Disease	retinitis pigmentosa 23	Any retinitis pigmentosa in which the cause of the disease is a mutation in the OFD1 gene.	DOID:0110412|GARD:0010391|MEDGEN:238456|OMIM:300424|UMLS:C1419610	mondo-clingen.json	OFD1 retinitis pigmentosa|RP 23|RP23|retinitis pigmentosa 23|retinitis pigmentosa 23, X-linked recessive|retinitis pigmentosa caused by mutation in OFD1|retinitis pigmentosa type 23			OFD1 retinitis pigmentosa|RP23|retinitis pigmentosa 23|retinitis pigmentosa 23, X-linked recessive|retinitis pigmentosa caused by mutation in OFD1|retinitis pigmentosa type 23	http://purl.obolibrary.org/obo/MONDO_0010320		RP 23	DOID:0110412|UMLS:C1419610|http://identifiers.org/medgen/238456|https://omim.org/entry/300424	gard_rare|nord_rare|rare
MONDO:0010321	biolink:Disease	autism, susceptibility to, X-linked 1		MEDGEN:335205|OMIM:300425|UMLS:C1845540	mondo-clingen.json	AUTSX1|autism susceptibility, X-linked 1|autism, susceptibility to, X-linked 1|autism, susceptibility to, X-linked type 1			autism susceptibility, X-linked 1|autism, susceptibility to, X-linked 1|autism, susceptibility to, X-linked type 1	http://purl.obolibrary.org/obo/MONDO_0010321		AUTSX1	UMLS:C1845540|http://identifiers.org/medgen/335205|https://omim.org/entry/300425	omim_susceptibility|predisposition
MONDO:0010322	biolink:Disease	intellectual disability, X-linked 2		DOID:0112016|GARD:0022675|MEDGEN:162922|MESH:C563135|OMIM:300428|UMLS:C0796207	mondo-clingen.json	MRX2|intellectual disability, X-linked 2|mental retardation, X-linked 2			MRX2|intellectual disability, X-linked 2	http://purl.obolibrary.org/obo/MONDO_0010322		mental retardation, X-linked 2	DOID:0112016|UMLS:C0796207|http://identifiers.org/medgen/162922|http://identifiers.org/mesh/C563135|https://omim.org/entry/300428	gard_rare|nord_rare|rare
MONDO:0010323	biolink:Disease	Atkin-Flaitz syndrome	Atkin-Flaitz syndrome is characterized by moderate to severe intellectual deficit, short stature, macrocephaly, and characteristic facies. It has been described in 11 males and three females from three successive generations of the same family. The males also presented with postpubertal macroorchidism. Transmission is X-linked.	GARD:0003537|MEDGEN:163230|MESH:C538195|OMIM:300431|Orphanet:1193|SCTID:718577005|UMLS:C0796206	mondo-clingen.json	Atkin-Flaitz syndrome|X-linked intellectual disability, Atkin type			Atkin-Flaitz syndrome|X-linked intellectual disability, Atkin type	http://purl.obolibrary.org/obo/MONDO_0010323			Orphanet:1193|UMLS:C0796206|http://identifiers.org/medgen/163230|http://identifiers.org/mesh/C538195|http://identifiers.org/snomedct/718577005|https://omim.org/entry/300431	gard_rare|ordo_disorder|ordo_malformation_syndrome|orphanet_rare|otar|rare
MONDO:0010324	biolink:Disease	intellectual disability, X-linked 81		DOID:0112033|GARD:0022676|MEDGEN:335203|MESH:C564515|OMIM:300433|UMLS:C1845531	mondo-clingen.json	MRX81|intellectual disability, X-linked 81|mental retardation, X-linked 81|mental retardation, X-linked 81, X-linked recessive			MRX81|intellectual disability, X-linked 81|mental retardation, X-linked 81, X-linked recessive	http://purl.obolibrary.org/obo/MONDO_0010324		mental retardation, X-linked 81	DOID:0112033|UMLS:C1845531|http://identifiers.org/medgen/335203|http://identifiers.org/mesh/C564515|https://omim.org/entry/300433	gard_rare|nord_rare|rare
MONDO:0010325	biolink:Disease	X-linked intellectual disability, Stocco dos Santos type		DOID:0112126|GARD:0001133|MEDGEN:335202|MESH:C537495|OMIM:300434|Orphanet:85288|SCTID:718910006|UMLS:C1845530	mondo-clingen.json	SDSX|Stocco DOS Santos X-linked mental retardation syndrome|Stocco dos Santos syndrome|intellectual developmental disorder, X-linked syndromic, Stocco dos Santos type|intellectual disability, Stocco dos Santos type|mental retardation, Stocco dos Santos type|mental retardation, X-linked, Stocco Dos Santos type			intellectual developmental disorder, X-linked syndromic, Stocco dos Santos type	http://purl.obolibrary.org/obo/MONDO_0010325		SDSX|Stocco DOS Santos X-linked mental retardation syndrome|Stocco dos Santos syndrome|intellectual disability, Stocco dos Santos type|mental retardation, Stocco dos Santos type|mental retardation, X-linked, Stocco Dos Santos type	DOID:0112126|Orphanet:85288|UMLS:C1845530|http://identifiers.org/medgen/335202|http://identifiers.org/mesh/C537495|http://identifiers.org/snomedct/718910006|https://omim.org/entry/300434	doid_rare|gard_rare|nord_rare|ordo_disorder|ordo_malformation_syndrome|orphanet_rare|otar|rare
MONDO:0010326	biolink:Disease	intellectual disability, X-linked 46		DOID:0112055|GARD:0022677|MEDGEN:337255|MESH:C564513|OMIM:300436|UMLS:C1845526	mondo-clingen.json	MRX46|intellectual disability, X-linked 46|intellectual disability, X-linked type 46|mental retardation, X-linked 46|mental retardation, X-linked 46, X-linked recessive|mental retardation, X-linked type 46			intellectual disability, X-linked 46|intellectual disability, X-linked type 46|mental retardation, X-linked 46, X-linked recessive|mental retardation, X-linked type 46	http://purl.obolibrary.org/obo/MONDO_0010326		MRX46|mental retardation, X-linked 46	DOID:0112055|UMLS:C1845526|http://identifiers.org/medgen/337255|http://identifiers.org/mesh/C564513|https://omim.org/entry/300436	gard_rare|nord_rare|rare
MONDO:0010327	biolink:Disease	HSD10 mitochondrial disease	A rare, life-threatening neurometabolic disease characterized by a progressive neurodegenerative course, epilepsy, retinopathy and progressive cardiomyopathy.	DOID:0060810|GARD:0010716|MEDGEN:781653|MESH:C536080|MESH:C564560|OMIM:300220|OMIM:300438|Orphanet:391417|SCTID:791000124107|UMLS:C3266731	mondo-clingen.json	17 beta-hydroxysteroid dehydrogenase type 10 deficiency|17-beta-hydroxysteroid dehydrogenase 10 deficiency|17-beta-hydroxysteroid dehydrogenase X deficiency|2-methyl-3-hydroxybutyric aciduria|2-methyl-3-hydroxybutyryl-CoA dehydrogenase deficiency|2M3HBA|3-hydroxy-2-methylbutyryl-CoA dehydrogenase deficiency|3-hydroxyacyl-CoA dehydrogenase 2 deficiency|3H2MBD deficiency|HSD10 deficiency|HSD10 deficiency, atypical type|HSD10 mitochondrial disease|HSD10 mitochondrial disease, X-linked dominant|HSD10MD|HSD17B10 deficiency|MHBD deficiency|MRXS10|X-linked intellectual disability-choreoathetosis-abnormal behavior syndrome|X-linked intellectual disability-choreoathetosis-abnormal behaviour syndrome|chorioathetosis with mental retardation and abnormal behavior|chorioathetosis with mental retardation and abnormal behaviour|hydroxyacyl-CoA dehydrogenase II deficiency|mental retardation with chorioathetosis and abnormal behavior|mental retardation with chorioathetosis and abnormal behaviour|mental retardation, X-linked, syndromic 10|mental retardation, X-linked, syndromic type 10|syndromic X-linked intellectual disability type 10			17-beta-hydroxysteroid dehydrogenase 10 deficiency|17-beta-hydroxysteroid dehydrogenase X deficiency|2-methyl-3-hydroxybutyric aciduria|2-methyl-3-hydroxybutyryl-CoA dehydrogenase deficiency|3-hydroxyacyl-CoA dehydrogenase 2 deficiency|HSD10 deficiency|HSD10 mitochondrial disease|HSD10 mitochondrial disease, X-linked dominant|HSD10MD|HSD17B10 deficiency|MHBD deficiency|MRXS10|chorioathetosis with mental retardation and abnormal behavior|chorioathetosis with mental retardation and abnormal behaviour|mental retardation with chorioathetosis and abnormal behavior|mental retardation with chorioathetosis and abnormal behaviour|mental retardation, X-linked, syndromic 10|mental retardation, X-linked, syndromic type 10	http://purl.obolibrary.org/obo/MONDO_0010327	HSD10 deficiency, atypical type|X-linked intellectual disability-choreoathetosis-abnormal behavior syndrome|X-linked intellectual disability-choreoathetosis-abnormal behaviour syndrome|syndromic X-linked intellectual disability type 10	17 beta-hydroxysteroid dehydrogenase type 10 deficiency|2M3HBA|3-hydroxy-2-methylbutyryl-CoA dehydrogenase deficiency|3H2MBD deficiency|hydroxyacyl-CoA dehydrogenase II deficiency	DOID:0060810|Orphanet:391417|UMLS:C3266731|http://identifiers.org/medgen/781653|http://identifiers.org/mesh/C536080|http://identifiers.org/mesh/C564560|http://identifiers.org/snomedct/791000124107|https://omim.org/entry/300438	clingen|doid_rare|gard_rare|nord_rare|ordo_disorder|orphanet_rare|otar|rare
